"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,8,14,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.99942240306852,-0.00011551938629592,-0.000577596931479601,0.0101770200517761,0.0101725862063552,0.957,0.0395077263822012,1,1000,1000,83.9965333333333,4.57203730248131,0,20260709,1000
150,8,14,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998983513513208,-0.000203297297358379,-0.0010164864867919,0.0090519351644857,0.00904969184464,0.949,0.0353517911531849,1,1000,1000,84.0385133333333,4.58166347023747,0,20260709,1000
20,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.975,0.00493710441453288,0.975,0,1.02378025377069,0.00168315751278769,0.00841578756393846,0.0513327306860137,0.0513346589513945,0.951,0.201819707958754,1,1000,1000,20.9887,2.25844142731343,0,20260709,1000
40,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00034719975412,6.94399508245069e-05,0.000347199754122535,0.0359310833054765,0.0359131804030826,0.957,0.142142613974897,1,1000,1000,21.002925,2.29010452111484,0,20260709,1000
60,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.995696978282966,-0.00086060434340679,-0.00430302171703395,0.0292804477916342,0.0292784548446742,0.953,0.116092186095628,1,1000,1000,21.0071,2.28166286984211,0,20260709,1000
90,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.009879535349,0.00197590706979939,0.00987953534899694,0.0252593399707322,0.0253239102480196,0.937,0.0947485197179904,1,1000,1000,21.0052333333333,2.28643342605551,0,20260709,1000
120,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00037750239867,7.5500479733065e-05,0.000377502398665325,0.0200491093183207,0.0200392244858916,0.955,0.0820388929889321,1,1000,1000,21.0106416666667,2.28142194462548,0,20260709,1000
150,1,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00371660034062,0.000743320068123526,0.00371660034061763,0.0184667477075518,0.0184724734360927,0.964,0.0734331073570885,1,1000,1000,21.00496,2.28547732597681,0,20260709,1000
20,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999167513474513,-0.000166497305097379,-0.000832486525486897,0.0352497669057756,0.0352325310217306,0.956,0.138669703522225,1,1000,1000,42.02885,3.20675642007366,0,20260709,1000
40,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00271909185249,0.000543818370498522,0.00271909185249261,0.0250582637774893,0.0250516347845561,0.953,0.0979537650380673,1,1000,1000,41.965325,3.23963736693174,0,20260709,1000
60,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00612916779887,0.00122583355977399,0.00612916779886993,0.0204934766434035,0.0205198750060778,0.957,0.0801201027083525,1,1000,1000,42.02525,3.24172619098294,0,20260709,1000
90,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00179445080142,0.000358890160283426,0.00179445080141713,0.0169234626102746,0.0169188056694847,0.943,0.0653009401166007,1,1000,1000,42.0160111111111,3.2311756443965,0,20260709,1000
120,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00182913181883,0.000365826363765726,0.00182913181882863,0.0138173678010875,0.0138153017421265,0.957,0.0565979487383703,1,1000,1000,42.0151833333333,3.2252200205611,0,20260709,1000
150,2,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.997800092715384,-0.000439981456923172,-0.00219990728461586,0.013082720307729,0.0130835773686729,0.953,0.0506196666051095,1,1000,1000,41.9846066666667,3.24498649875827,0,20260709,1000
20,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00205153943261,0.000410307886522299,0.00205153943261149,0.0289592540246402,0.028947678798683,0.95,0.112299234165513,1,1000,1000,63.026,3.93814382667624,0,20260709,1000
40,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.99812928918543,-0.000374142162913954,-0.00187071081456977,0.0200605430779406,0.0200540007367956,0.951,0.0793860155030163,1,1000,1000,62.9712,3.9541374162827,0,20260709,1000
60,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00556095826681,0.00111219165336207,0.00556095826681036,0.0165720603271039,0.0166010698623761,0.953,0.0648770211686887,1,1000,1000,62.9971833333333,3.94108758343507,0,20260709,1000
90,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998816822956034,-0.000236635408793262,-0.00118317704396631,0.0137256862893781,0.0137208624352481,0.944,0.0529093939320409,1,1000,1000,62.9887333333333,3.98099507115195,0,20260709,1000
120,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.0002634913225,5.2698264500578e-05,0.00026349132250289,0.0113978395611716,0.0113922611022846,0.949,0.045835628278162,1,1000,1000,62.9895083333333,3.96526857696234,0,20260709,1000
150,3,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999707744682464,-5.84510635072422e-05,-0.000292255317536211,0.0109528916263188,0.0109475698522426,0.932,0.040979808039356,1,1000,1000,62.99638,3.97018988362913,0,20260709,1000
20,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00195340392466,0.000390680784932429,0.00195340392466214,0.0215393929192508,0.0215321650875674,0.957,0.0864391349338482,1,1000,1000,104.95345,5.00645227244161,0,20260709,1000
40,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00285862590807,0.000571725181614691,0.00285862590807345,0.0158751084523454,0.015877465760903,0.945,0.0610825202149207,1,1000,1000,104.989725,5.13400206437845,0,20260709,1000
60,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00163363074406,0.000326726148812823,0.00163363074406411,0.0121707563943548,0.012169056408606,0.959,0.0498385291777226,1,1000,1000,105.021916666667,5.11816503989524,0,20260709,1000
90,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00324239826851,0.000648479653701906,0.00324239826850953,0.0106265696694291,0.0106410330709737,0.945,0.040706657590055,1,1000,1000,105.0218,5.1009396537069,0,20260709,1000
120,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999163466298888,-0.000167306740222389,-0.000836533701111947,0.00851474297601473,0.00851212891378935,0.961,0.0352506027086103,1,1000,1000,104.991008333333,5.11360513758495,0,20260709,1000
150,5,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00092579030535,0.000185158061070168,0.000925790305350838,0.00827210199005883,0.00827003791830367,0.948,0.0315305358129979,1,1000,1000,105.009213333333,5.11915234784655,0,20260709,1000
20,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00021028717504,4.20574350083192e-05,0.000210287175041596,0.0163062090168445,0.0162981081379514,0.964,0.0680047876818052,1,1000,1000,168.03625,6.35812339928419,0,20260709,1000
40,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00211876678592,0.000423753357183226,0.00211876678591613,0.0121786638033497,0.0121799465963817,0.951,0.0481251322758231,1,1000,1000,168.0201,6.43838691698669,0,20260709,1000
60,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998898611256999,-0.000220277748600201,-0.001101388743001,0.00992916221891941,0.0099266407406421,0.951,0.0392798114121537,1,1000,1000,168.028883333333,6.43297764997955,0,20260709,1000
90,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00037628263692,7.5256527384715e-05,0.000376282636923575,0.00798485930905251,0.00798122069310774,0.957,0.0320596381152783,1,1000,1000,168.050433333333,6.47807091270858,0,20260709,1000
120,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00150837421146,0.00030167484229246,0.0015083742114623,0.00688130127748263,0.00688447257781485,0.955,0.0277815261472621,1,1000,1000,167.997683333333,6.48845471347556,0,20260709,1000
150,8,28,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999177596352765,-0.000164480729447025,-0.000822403647235126,0.00638222983483192,0.00638115810157635,0.939,0.0248487064738869,1,1000,1000,168.010726666667,6.49882452591925,0,20260709,1000
20,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.897,0.00961202372032029,0.897,0,1.04202398350263,-0.00316602282291917,-0.0158301141145958,0.0586343952602847,0.0586905274788615,0.959,0.236121417782794,1,1000,1000,15.76635,1.96878569739732,0.0019,20260709,1000
40,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.996,0.00199599599197994,0.996,0,0.998217699548652,-0.000854106858426074,-0.00427053429213037,0.0432377649928852,0.0432245799954609,0.95,0.166970602835775,1,1000,1000,15.762475,1.97254008473898,0.0017,20260709,1000
60,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999658692026973,-6.82615946054899e-05,-0.000341307973027449,0.0351449988509168,0.0351274882810032,0.95,0.136421726859265,1,1000,1000,15.75615,1.96963637174117,0.00166666666666667,20260709,1000
90,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999653983251023,-6.92033497954048e-05,-0.000346016748977024,0.0281542235937324,0.0281402280545723,0.961,0.11127349320725,1,1000,1000,15.7494777777778,1.99293082539713,0.00196666666666667,20260709,1000
120,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00235269762794,0.000470539525587621,0.0023526976279381,0.0258919875071562,0.0258833156589106,0.939,0.0964100122426184,1,1000,1000,15.750175,1.97836913323131,0.001625,20260709,1000
150,1,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00203326835421,0.000406653670841861,0.00203326835420931,0.0224353133948076,0.0224277798955696,0.95,0.0862522119624969,1,1000,1000,15.7566533333333,1.97938643331662,0.00172,20260709,1000
20,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.999,0.000999499874937461,0.999,0,1.00143251599136,0.000166298108515567,0.000831490542577834,0.0407305368825127,0.0407105061767093,0.953,0.161165378412909,1,1000,1000,31.53755,2.75336786515933,0,20260709,1000
40,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00477667298037,0.000955334596074359,0.00477667298037179,0.0287587570874075,0.028760245257886,0.955,0.11392158730862,1,1000,1000,31.51335,2.80100642717069,0,20260709,1000
60,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00020610283178,4.12205663566367e-05,0.000206102831783184,0.0248000401951656,0.0247876713473298,0.936,0.0931205459400818,1,1000,1000,31.50285,2.78750828332124,0,20260709,1000
90,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.995086065388005,-0.000982786922399032,-0.00491393461199516,0.0198200846260457,0.0198345352595887,0.943,0.0761140815906281,1,1000,1000,31.4901,2.79690077909558,0,20260709,1000
120,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00071548012633,0.000143096025266548,0.00071548012633274,0.0167584384130143,0.0167506683227027,0.953,0.0659091419968097,1,1000,1000,31.49765,2.79467343570201,0,20260709,1000
150,2,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00270291058522,0.000540582117044441,0.00270291058522221,0.0147480537421483,0.0147505868736596,0.953,0.0589014328675976,1,1000,1000,31.50448,2.8018983947858,0,20260709,1000
20,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.01065324622514,0.00213064924502857,0.0106532462251428,0.0318717679325573,0.0319270018598832,0.953,0.130507475196167,1,1000,1000,47.2333,3.37553986430683,0,20260709,1000
40,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00192791516607,0.000385583033213316,0.00192791516606658,0.0234473795803249,0.0234388247113663,0.956,0.0921987727067738,1,1000,1000,47.233525,3.40772647403211,0,20260709,1000
60,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00355764678477,0.000711529356953539,0.00355764678476769,0.0194934449308254,0.0194966836898396,0.947,0.0752087508200505,1,1000,1000,47.2563166666667,3.4109504351922,0,20260709,1000
90,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999102127777788,-0.000179574444442387,-0.000897872222211937,0.0155694007679769,0.0155626501925187,0.961,0.0614264630853254,1,1000,1000,47.2682333333333,3.42040491602991,0,20260709,1000
120,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998110077322742,-0.00037798453545157,-0.00188992267725785,0.013578006163023,0.0135764782407208,0.94,0.0531598802349122,1,1000,1000,47.2470083333333,3.43121057529524,0,20260709,1000
150,3,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.99583826727138,-0.000832346545724116,-0.00416173272862058,0.0125400806019795,0.01256141586983,0.937,0.0475754054059438,1,1000,1000,47.2412933333333,3.4388916538179,0,20260709,1000
20,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998572291024512,-0.000285541795097599,-0.001427708975488,0.0250759263117946,0.0250650117181482,0.952,0.100050959199408,1,1000,1000,78.72165,4.32889398774242,0,20260709,1000
40,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999252285495691,-0.000149542900861804,-0.000747714504309022,0.0181918107301395,0.0181833274936898,0.951,0.0707289517644779,1,1000,1000,78.757175,4.40316217802846,0,20260709,1000
60,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00231660897245,0.000463321794490074,0.00231660897245037,0.0146870810819436,0.0146870455654678,0.955,0.0577669268934383,1,1000,1000,78.76,4.42224983624147,0,20260709,1000
90,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00105863540888,0.000211727081775359,0.0010586354088768,0.0117455357722182,0.0117415706497486,0.949,0.0471639834915942,1,1000,1000,78.7429111111111,4.42925198968486,0,20260709,1000
120,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00097922715817,0.000195845431634284,0.00097922715817142,0.0105400574957976,0.0105366064098359,0.942,0.0408595941373101,1,1000,1000,78.754575,4.4219586287789,0,20260709,1000
150,5,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00065431350382,0.00013086270076304,0.000654313503815201,0.00904572278487143,0.00904214579878539,0.962,0.0365402275200044,1,1000,1000,78.7511466666667,4.42583163574328,0,20260709,1000
20,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00687531493577,0.00137506298715381,0.00687531493576907,0.0205668144124608,0.0206024673143818,0.946,0.0787383655536835,1,1000,1000,125.96155,5.48318257898062,0,20260709,1000
40,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999310707048829,-0.00013785859023413,-0.00068929295117065,0.0140175241764374,0.0140111918851992,0.95,0.0556284390583054,1,1000,1000,126.0287,5.61022692603538,0,20260709,1000
60,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999906184204276,-1.87631591447301e-05,-9.38157957236507e-05,0.0114299240746051,0.0114242230914416,0.957,0.0454570125962582,1,1000,1000,126.024916666667,5.60562577409756,0,20260709,1000
90,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999979903101135,-4.01937977298483e-06,-2.00968988649242e-05,0.00923808671516115,0.00923346739129422,0.954,0.0371237572756405,1,1000,1000,126.001822222222,5.5903735856592,0,20260709,1000
120,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999509463901828,-9.81072196343247e-05,-0.000490536098171623,0.00852077472636453,0.00851707833485517,0.946,0.0321231809423351,1,1000,1000,126.02905,5.6110570654082,0,20260709,1000
150,8,21,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00152173832094,0.000304347664187354,0.00152173832093677,0.00733129060410469,0.00733394175056007,0.942,0.02874357611296,1,1000,1000,125.997193333333,5.59946071490906,0,20260709,1000
20,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.668763102725367,0.0152381175193338,0.638,0,1.24646009289352,0.00198369115441036,0.00991845577205178,0.0878186150654597,0.0877949896677141,0.938155136268344,0.332132636509149,0.954,954,1000,9.0099,1.49156543003978,0.6078,20260709,1000
40,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.908530318602261,0.00924170018920703,0.884,0,1.03960115345541,-0.00295949843695376,-0.0147974921847688,0.0595074110773205,0.0595504089697771,0.948612538540596,0.234771006502749,0.973,973,1000,8.994575,1.48955007786671,0.610175,20260709,1000
60,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.982810920121335,0.00413297859225947,0.972,0,0.998653358209219,-0.00234941669565966,-0.0117470834782983,0.0487696293916845,0.0488015530369699,0.958543983822042,0.191183942689747,0.989,989,1000,8.99616666666667,1.49307664369747,0.609533333333333,20260709,1000
90,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.998995983935743,0.00100351191355276,0.995,0,1.01040217598392,0.0019189785924765,0.0095948929623825,0.0401079684113603,0.0401337326865655,0.951807228915663,0.156345573555929,0.996,996,1000,9.0013,1.49892897605751,0.609233333333333,20260709,1000
120,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.999,0.000999499874937461,0.999,0,1.00140445527373,0.000133717129799482,0.000668585648997411,0.0357958103046218,0.035778157800534,0.945,0.13507425608345,1,1000,1000,9.004025,1.49488531753703,0.608275,20260709,1000
150,4,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.01421501836379,0.00284300367275875,0.0142150183637937,0.0315972878207346,0.0317091923408976,0.946,0.1209885618012,1,1000,1000,8.99894,1.50079338453686,0.610426666666667,20260709,1000
20,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.877,0.0103860964755773,0.877,0,1.10201122175789,0.00485003982830076,0.0242501991415038,0.0668945902353695,0.0670368122966132,0.945,0.259266349088969,1,1000,1000,13.4756,1.82008552610605,0.02035,20260709,1000
40,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.986,0.00371537346709587,0.986,0,1.00511543513773,-0.000621723921030576,-0.00310861960515288,0.0477998766085526,0.0477800158667099,0.943,0.18253970693242,1,1000,1000,13.509525,1.81723648713298,0.017975,20260709,1000
60,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.01174843158891,0.00234968631778293,0.0117484315889146,0.0377386659202975,0.0377929057407651,0.955,0.148922915635048,1,1000,1000,13.49105,1.82480766377538,0.0185666666666667,20260709,1000
90,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.997442337589616,-0.000511532482076887,-0.00255766241038444,0.0314278254921229,0.0314162724146005,0.942,0.121682713408056,1,1000,1000,13.4942,1.83330135112721,0.0194333333333333,20260709,1000
120,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00246040657398,0.000492081314795279,0.00246040657397639,0.0265747530847127,0.0265660201767654,0.957,0.105445514642106,1,1000,1000,13.4987333333333,1.83204528376493,0.0198083333333333,20260709,1000
150,6,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998975680020878,-0.000204863995824478,-0.00102431997912239,0.0239136352063976,0.0239025533383499,0.951,0.0942410792380807,1,1000,1000,13.5038533333333,1.82814411209517,0.01896,20260709,1000
20,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.907,0.00918428004799505,0.907,0,1.0554171627867,-0.000132628876215013,-0.000663144381075065,0.0604559908021651,0.0604259007997929,0.955,0.236961927826598,1,1000,1000,15.74445,1.95050312930067,0.0018,20260709,1000
40,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.998,0.00141279864099595,0.998,0,1.00078815219623,-0.000103668873140172,-0.000518344365700862,0.0426610173163939,0.0426398074961232,0.948,0.167510549608342,1,1000,1000,15.76065,1.96205918756217,0.001625,20260709,1000
60,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998908162494124,-0.000218367501175154,-0.00109183750587577,0.0346890015391554,0.0346723403496406,0.955,0.136448425828925,1,1000,1000,15.7515,1.97494662402964,0.0018,20260709,1000
90,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.996360870257784,-0.000727825948443145,-0.00363912974221572,0.0281172368089867,0.0281125978411475,0.949,0.111324024473522,1,1000,1000,15.7583666666667,1.97477248655452,0.00155555555555556,20260709,1000
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00164344342876,0.000328688685751671,0.00164344342875836,0.0250402737547862,0.0250299087225075,0.947,0.0964049186941859,1,1000,1000,15.7583833333333,1.979164989573,0.00158333333333333,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00179621665872,0.000359243331744835,0.00179621665872418,0.0219760959861835,0.0219680427387275,0.945,0.0862939796895268,1,1000,1000,15.7532733333333,1.98571979502698,0.00168,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.98,0.00442718872423573,0.98,0,1.00964713434299,-0.000516936149471708,-0.00258468074735854,0.0505296423676265,0.0505070167009007,0.961,0.201131157177032,1,1000,1000,21.01025,2.27090408655037,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998580287267938,-0.000283942546412341,-0.00141971273206171,0.0374387834954969,0.0374211366807949,0.946,0.142347275023631,1,1000,1000,21.006175,2.26496563234776,0,20260709,1000
60,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.997924224723445,-0.000415155055310923,-0.00207577527655461,0.0307047647969004,0.0306922164786399,0.944,0.116038210721388,1,1000,1000,20.9884666666667,2.27957482080358,1.66666666666668e-05,20260709,1000
90,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.006332250081,0.0012664500162006,0.00633225008100299,0.0234624791264861,0.0234849171699108,0.954,0.0948200256090968,1,1000,1000,21.0087333333333,2.28296022606125,1.11111111111112e-05,20260709,1000
120,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00026547846464,5.30956929273019e-05,0.000265478464636509,0.0208578243717358,0.0208474604649406,0.945,0.082065514827367,1,1000,1000,20.9985583333333,2.27828165799707,0,20260709,1000
150,4,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00332710938602,0.000665421877204114,0.00332710938602057,0.0192511015113774,0.0192529761534839,0.935,0.0734217184825874,1,1000,1000,20.98938,2.28606462035633,0,20260709,1000
20,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",0.998,0.00141279864099595,0.998,0,0.997807693016837,-0.000706078434488944,-0.00353039217244472,0.0398311137796,0.0398174541382817,0.953,0.161284563789666,1,1000,1000,31.484,2.77851286470433,0,20260709,1000
40,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998484203365391,-0.000303159326921737,-0.00151579663460868,0.0289517183637014,0.0289388268558415,0.947,0.114266254024922,1,1000,1000,31.498475,2.78736900458237,0,20260709,1000
60,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,1.00457652670757,0.000915305341514544,0.00457652670757272,0.024661407384887,0.0246660619689759,0.934,0.0932246252672051,1,1000,1000,31.4946333333333,2.79894849083367,0,20260709,1000
90,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.999390517762198,-0.000121896447560332,-0.000609482237801662,0.0186026558276311,0.0185937517403397,0.961,0.0761325304924386,1,1000,1000,31.5068222222222,2.80532765687824,0,20260709,1000
120,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.997607890212061,-0.000478421957587821,-0.00239210978793911,0.0174412808978393,0.0174391217854421,0.941,0.0659088302070266,1,1000,1000,31.4961916666667,2.79660883300733,0,20260709,1000
150,6,7,0,Inf,0.75,0,0.3,0,"fixed",4,0.2,0.3,0.1,"fixed_4",1,0,1,0,0.998287691219875,-0.000342461756024981,-0.0017123087801249,0.0148385479840302,0.0148350801758006,0.959,0.0589012023689786,1,1000,1000,31.5127666666667,2.80323756432034,0,20260709,1000
