"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
40,8,14,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.481,0.0157999683543987,0.481,0,1.39114553314998,-0.00157120531419655,-0.0157120531419655,0.0507511021241956,0.0507500480649336,0.945,0.200530849560825,1,1000,1000,84.00515,4.54961424184751,0,20260709,1000
60,8,14,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.664,0.0149366662947259,0.664,0,1.20736326940012,-0.00218142877422657,-0.0218142877422657,0.0423922272820003,0.0424271430159027,0.947,0.161858051281719,1,1000,1000,84.0008,4.53898906669209,0,20260709,1000
90,8,14,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.845,0.0114444309600784,0.845,0,1.09644001952336,0.000422651982955491,0.00422651982955491,0.0333088123545949,0.0332948365094624,0.948,0.130855638119612,1,1000,1000,84.0097888888889,4.56173869430899,0,20260709,1000
120,8,14,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.917,0.00872416185085994,0.917,0,1.02906762986104,-0.0020551920192764,-0.020551920192764,0.0291983256780434,0.0292559992892874,0.942,0.113434133385614,1,1000,1000,84.0376916666667,4.55896268827149,0,20260709,1000
150,8,14,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.975,0.00493710441453288,0.975,0,1.00119587618909,-0.00131272770932937,-0.0131272770932937,0.025424111740217,0.025445281023406,0.957,0.101108454147616,1,1000,1000,84.00496,4.56633893135776,0,20260709,1000
20,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.248234106962664,0.0137225622069946,0.246,0.016,2.04498356847479,-0.00174160999767456,-0.0174160999767456,0.0903028485991091,0.0902740771654335,0.9313824419778,0.333405028069202,0.991,991,1000,20.998,2.26154970662174,0,20260709,1000
40,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.424,0.0156276677722557,0.424,0,1.56085208922012,0.00107105573589916,0.0107105573589916,0.0615203385160826,0.0614988980346125,0.934,0.231151617081743,1,1000,1000,21.00015,2.28363938014657,0,20260709,1000
60,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.541,0.0157581407532742,0.541,0,1.36309278960613,1.88352937721958e-05,0.000188352937721958,0.0501829268646095,0.0501578326616924,0.943,0.190137959691362,1,1000,1000,21.0029666666667,2.2729676619132,0,20260709,1000
90,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.741,0.0138534833164804,0.741,0,1.19520464200818,0.00203347890185697,0.0203347890185697,0.040383677250839,0.0404146703977148,0.944,0.153848622376719,1,1000,1000,20.9900666666667,2.28903982005636,0,20260709,1000
120,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.841,0.0115636931816786,0.841,0,1.10270483584192,0.000497708798664176,0.00497708798664176,0.0327868951398018,0.032774276902225,0.953,0.132882269963211,1,1000,1000,21.01025,2.28393883315938,0,20260709,1000
150,1,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.895,0.00969407035254026,0.895,0,1.06062309889552,-0.000354419895294833,-0.00354419895294833,0.0316310059055006,0.0316171729843356,0.936,0.118627431368059,1,1000,1000,21.00888,2.28638276589452,6.66666666666666e-06,20260709,1000
20,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.27027027027027,0.0140506822948658,0.27,0.003690036900369,1.91212937111657,-7.04581185216602e-05,-0.000704581185216602,0.0805730020493977,0.0805326959466297,0.924924924924925,0.30640693136942,0.999,999,1000,41.9875,3.19211457822368,0,20260709,1000
40,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.471,0.0157847711418316,0.471,0,1.41271322008091,-0.00243258542245142,-0.0243258542245142,0.0541272644968474,0.0541548564118426,0.95,0.210237759713231,1,1000,1000,41.9917,3.23035019344391,0,20260709,1000
60,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.621,0.0153414145371279,0.621,0,1.24836486998257,-0.000801658163391589,-0.00801658163391589,0.0433934452806347,0.0433791511908779,0.953,0.171404373587915,1,1000,1000,41.9988333333333,3.22705632392506,0,20260709,1000
90,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.805,0.0125289664378192,0.805,0,1.11825467648837,0.000119529973624743,0.00119529973624743,0.0343527396699491,0.0343357670589002,0.949,0.138538780092499,1,1000,1000,42.0109333333333,3.22533475808586,0,20260709,1000
120,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.885,0.0100883596287999,0.885,0,1.05260729492684,-0.0014420212649305,-0.014420212649305,0.0305923451588402,0.0306110293205539,0.941,0.119903681123866,1,1000,1000,42.0008166666667,3.23312388607868,0,20260709,1000
150,2,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.948,0.00702111102319284,0.948,0,1.02451434005786,-0.0006432969891043,-0.006432969891043,0.0270571422246491,0.0270512603668612,0.943,0.106748893865936,1,1000,1000,42.0015333333333,3.22973946001022,0,20260709,1000
20,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.292,0.0143783170086071,0.292,0.00680272108843537,1.81029642943644,-0.00323308673164091,-0.0323308673164091,0.0809647285615593,0.0809887944939931,0.911,0.294269096951572,1,1000,1000,63.025,3.92396647976044,0,20260709,1000
40,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.491,0.0158088266484265,0.491,0,1.41929694073433,-0.00192401769741929,-0.0192401769741929,0.0551224228758801,0.0551284397231014,0.921,0.203441289274896,1,1000,1000,62.97965,3.92339343378047,0,20260709,1000
60,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.654,0.0150427391122761,0.654,0,1.23531212102587,0.000242721093162507,0.00242721093162507,0.0429247631546935,0.0429039819844699,0.94,0.164101328318981,1,1000,1000,62.9832833333333,3.94849636977083,0,20260709,1000
90,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.816,0.0122533260790693,0.816,0,1.10179052958308,-0.000805205280150059,-0.00805205280150059,0.0335090771425724,0.0335019961829008,0.947,0.133998571487498,1,1000,1000,63.0015666666667,3.95103204813885,0,20260709,1000
120,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.907,0.00918428004799505,0.907,0,1.04281462083441,-0.00120472885558372,-0.0120472885558372,0.0297564534029653,0.0297659611674006,0.952,0.115265215475667,1,1000,1000,63.0216833333333,3.96672104476248,0,20260709,1000
150,3,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.963,0.00596917079668525,0.963,0,1.0117167232178,-0.00103409672289297,-0.0103409672289297,0.0260133138996025,0.0260208601620221,0.959,0.103153777257371,1,1000,1000,62.9962666666667,3.97106886217084,0,20260709,1000
20,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.278,0.0141674274305535,0.278,0.003584229390681,1.80753185770576,-0.00242812596533974,-0.0242812596533974,0.075949972806187,0.0759508114939849,0.93,0.291836334509044,1,1000,1000,105.0252,5.03830673071111,0,20260709,1000
40,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.516,0.0158032907965398,0.516,0.00193423597678917,1.37804869562744,-0.000559074418731195,-0.00559074418731195,0.0517811620310447,0.0517582845228636,0.951,0.198855102378209,1,1000,1000,105.01395,5.11639744107378,0,20260709,1000
60,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.705,0.0144213383567546,0.705,0,1.19237629654577,0.000543233673589591,0.00543233673589591,0.0398734858843715,0.0398572463238333,0.952,0.160012825048326,1,1000,1000,104.997183333333,5.09302899125376,0,20260709,1000
90,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.846,0.0114142016803629,0.846,0,1.08707512469733,-0.000463024448587229,-0.00463024448587229,0.0336221521748852,0.0336085265876721,0.944,0.129515846788664,1,1000,1000,104.989577777778,5.1143352994676,0,20260709,1000
120,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.924,0.00837997613361756,0.924,0,1.05532884228911,0.00110439184473231,0.0110439184473231,0.028993128694758,0.0289996653661038,0.95,0.112162115483345,1,1000,1000,105.013175,5.11722676095816,0,20260709,1000
150,5,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.962,0.00604615580348373,0.962,0,0.993133319600193,-0.00283077841499717,-0.0283077841499717,0.0247447855388388,0.0248938830515968,0.956,0.100528014092839,1,1000,1000,105.012693333333,5.10987131917122,0,20260709,1000
20,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.295,0.0144213383567546,0.295,0.00337837837837838,1.75756762569364,-0.000754619997984068,-0.00754619997984068,0.0729285536368082,0.0728959862609912,0.936,0.283625188900151,1,1000,1000,168.01335,6.43776918065927,0,20260709,1000
40,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.52,0.0157987341265052,0.52,0,1.32339496392902,-0.00230868584919927,-0.0230868584919927,0.0471034251619466,0.0471364398281777,0.959,0.193189264535378,1,1000,1000,168.04835,6.48315313308837,0,20260709,1000
60,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.739,0.0138880884213775,0.739,0,1.18051503052989,0.00106653859906884,0.0106653859906884,0.0393982050605508,0.0393929416014407,0.949,0.155955839588792,1,1000,1000,168.067516666667,6.44163312664177,0,20260709,1000
90,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.84,0.0115931013969516,0.84,0,1.06967292228773,-0.0027012589924503,-0.027012589924503,0.0328422857799665,0.032936817084564,0.943,0.127726853945144,1,1000,1000,167.987266666667,6.4444657598492,0,20260709,1000
120,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.944,0.00727076337120113,0.944,0,1.02810686976819,-0.000369754084715554,-0.00369754084715554,0.0267835782693826,0.0267727365603593,0.96,0.110183021182981,1,1000,1000,167.957508333333,6.4863827981636,0,20260709,1000
150,8,28,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.97,0.00539444158370447,0.97,0,1.00394365662282,-0.00134211711026366,-0.0134211711026366,0.0248450854810707,0.0248689017173419,0.953,0.09868631559082,1,1000,1000,168.01726,6.47071358320839,0,20260709,1000
20,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.235112936344969,0.0135880595724621,0.229,0.00865800865800866,2.12199052285293,0.0029480115207861,0.029480115207861,0.093745288361733,0.0937435175935462,0.92094455852156,0.355384309644835,0.974,974,1000,15.75295,1.96680163622534,0.00205,20260709,1000
40,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.362,0.0151972365909069,0.362,0,1.6425599177183,0.000268460719433872,0.00268460719433872,0.0643996629800616,0.0643680149337499,0.943,0.246109013017529,1,1000,1000,15.743725,1.97076511885519,0.00185,20260709,1000
60,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.491,0.0158088266484265,0.491,0,1.39759110356694,-0.000579408220133748,-0.00579408220133748,0.0516284154454524,0.0516058475563805,0.948,0.20300684529551,1,1000,1000,15.7538,1.97676420137264,0.00175,20260709,1000
90,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.659,0.0149906304070242,0.659,0,1.25790169384656,0.00185368211897805,0.0185368211897805,0.0436984515944582,0.0437159153453256,0.94,0.164533689314724,1,1000,1000,15.7628777777778,1.97679431089126,0.00173333333333334,20260709,1000
120,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.821,0.0121226647235664,0.821,0,1.14328926210632,0.0027792440914305,0.027792440914305,0.0363654022762258,0.0364533158704221,0.941,0.140680838362168,1,1000,1000,15.7517,1.98110658421399,0.00183333333333333,20260709,1000
150,1,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.878,0.0103496859855746,0.878,0,1.09768948425548,0.0024006889976662,0.024006889976662,0.0328310223082361,0.0329023017043125,0.945,0.126405560403994,1,1000,1000,15.7566866666667,1.98443141804065,0.00166666666666667,20260709,1000
20,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.252252252252252,0.0137408101416644,0.252,0.015625,1.89247435531928,-0.00305591272183071,-0.0305591272183071,0.0816829246026498,0.0816992043734516,0.92992992992993,0.312534919299149,0.999,999,1000,31.5018,2.76625967366148,0,20260709,1000
40,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.431,0.0156601085564564,0.431,0,1.47850986442707,-0.00141367573571602,-0.0141367573571602,0.0569747632430534,0.0569638130925339,0.93,0.217907922343539,1,1000,1000,31.513425,2.79231092309364,0,20260709,1000
60,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.618,0.015364764885933,0.618,0,1.27707360291659,0.00113806883048718,0.0113806883048718,0.0454865338753584,0.0454780270008832,0.949,0.176447624626519,1,1000,1000,31.5043,2.79285096875801,0,20260709,1000
90,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.753,0.0136378517369856,0.753,0,1.14388675889906,-0.00110966798253796,-0.0110966798253796,0.0376727709153167,0.0376702773257773,0.952,0.143383101255348,1,1000,1000,31.4953666666667,2.80022531374289,0,20260709,1000
120,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.873,0.0105295299040366,0.873,0,1.06636676433301,-0.00121107699297592,-0.0121107699297592,0.0330948582171183,0.0331004694566961,0.938,0.12345057045669,1,1000,1000,31.499,2.78922823459074,0,20260709,1000
150,2,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.929,0.00812151463706124,0.929,0,1.02716459380033,-0.00140231920888785,-0.0140231920888785,0.028723299092839,0.0287431623526279,0.938,0.110723003558653,1,1000,1000,31.50134,2.80141609151975,0,20260709,1000
20,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.295,0.0144213383567546,0.295,0.00337837837837838,1.84335318302146,0.000417271987337972,0.00417271987337972,0.0793837332661072,0.0793451286851852,0.929,0.300911260211266,1,1000,1000,47.2671,3.39106567003591,0,20260709,1000
40,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.443,0.0157083099027235,0.443,0.00225225225225225,1.42568305648574,-0.00405353892082005,-0.0405353892082005,0.0556050236533675,0.0557248410910132,0.932,0.207679062352372,1,1000,1000,47.2294,3.43976394747922,0,20260709,1000
60,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.624,0.015317441039547,0.624,0,1.22479026285339,-0.0024123588477724,-0.024123588477724,0.0426451330956632,0.0426920161690744,0.945,0.169392488032955,1,1000,1000,47.26535,3.43977320023776,0,20260709,1000
90,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.802,0.012601428490453,0.802,0,1.1032989513067,-0.00156312763239362,-0.0156312763239362,0.0343131965367756,0.034331638893446,0.96,0.137087477093701,1,1000,1000,47.2541666666667,3.42261239604287,0,20260709,1000
120,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.897,0.00961202372032029,0.897,0,1.04352901888675,-0.0018773884452323,-0.018773884452323,0.0302864444278846,0.0303294582005936,0.938,0.117622157214218,1,1000,1000,47.258175,3.43004162086151,0,20260709,1000
150,3,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.961,0.00612200947402077,0.961,0,1.03119425634846,0.000760928345032552,0.00760928345032552,0.0264924824220773,0.0264901639331557,0.953,0.105815383819308,1,1000,1000,47.2465266666667,3.42764803422982,0,20260709,1000
20,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.294,0.0144070815920505,0.294,0.00338983050847458,1.80015950614145,-0.00229301410987606,-0.0229301410987606,0.0781616910508324,0.0781562448668431,0.93,0.289780414602657,1,1000,1000,78.78045,4.35810522191213,0,20260709,1000
40,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.495,0.0158105977116616,0.495,0,1.36472008316406,-0.00200546902593633,-0.0200546902593633,0.0504091261606937,0.0504238120960567,0.946,0.201046115725704,1,1000,1000,78.758,4.40985665614661,0,20260709,1000
60,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.667,0.0149033888763596,0.667,0,1.21121309609462,-0.000322548862554159,-0.00322548862554159,0.0407256351367626,0.0407065451457644,0.954,0.162379390089121,1,1000,1000,78.7421,4.43253493036925,0,20260709,1000
90,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.82,0.01214907403879,0.82,0,1.0934108347052,-0.00141903561194048,-0.0141903561194048,0.03378877530137,0.0338016762468676,0.953,0.132368412685462,1,1000,1000,78.7437555555556,4.43650767063868,0,20260709,1000
120,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.925,0.00832916562447884,0.925,0,1.0294219710938,-0.00124707969623918,-0.0124707969623918,0.0285218580259933,0.0285348575717215,0.963,0.113510561136278,1,1000,1000,78.7559166666667,4.42716381899217,0,20260709,1000
150,5,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.95,0.00689202437604511,0.95,0,1.00385600538158,-0.00257186430751584,-0.0257186430751584,0.0265936052115532,0.0267044397867859,0.936,0.101700633560419,1,1000,1000,78.7258066666667,4.41620387239792,0,20260709,1000
20,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.308,0.0145991780590552,0.308,0.00645161290322581,1.79134504746397,-0.000194164593035673,-0.00194164593035673,0.0773155757724923,0.0772771522422,0.929,0.287768106903993,1,1000,1000,125.97345,5.55124052187092,0,20260709,1000
40,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.501,0.0158113566780337,0.501,0,1.36149563482945,-0.00292005877369118,-0.0292005877369118,0.0509603927179992,0.0510185398417923,0.947,0.196477775577202,1,1000,1000,126.007875,5.58468281578931,0,20260709,1000
60,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.678,0.0147755202954075,0.678,0,1.19632445037816,-0.00179264054726179,-0.0179264054726179,0.0421823943102347,0.0421993909373828,0.939,0.158202641622448,1,1000,1000,126.016933333333,5.583761079239,0,20260709,1000
90,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.847,0.0113838042850358,0.847,0,1.08364701714142,-0.000445446156646462,-0.00445446156646462,0.0336816698524899,0.0336677717030181,0.946,0.128401338517113,1,1000,1000,126.024455555556,5.60449115027686,0,20260709,1000
120,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.93,0.00806845710157772,0.93,0,1.01541208848652,-0.0025289426209185,-0.025289426209185,0.0283969415509369,0.0284951829953376,0.948,0.110941502283825,1,1000,1000,126.01695,5.60046662865234,0,20260709,1000
150,8,21,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.963,0.00596917079668525,0.963,0,1.0088596186205,-0.00128987091089143,-0.0128987091089143,0.0264166466119363,0.0264349228477873,0.934,0.100010855123324,1,1000,1000,126.009146666667,5.59252461811266,0,20260709,1000
20,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.204861111111111,0.0137307540502587,0.177,0,2.51136438876346,0.00996696485755133,0.0996696485755133,0.110524750455079,0.110909522973811,0.931712962962963,0.431790625653397,0.864,864,1000,9.0102,1.48429421850773,0.6057,20260709,1000
40,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.299898682877406,0.0145850912376002,0.296,0.00336700336700337,1.82786089289765,0.000914055084991608,0.00914055084991608,0.073205422308138,0.073174037288578,0.946301925025329,0.290260926336946,0.987,987,1000,8.999775,1.49021027465457,0.611225,20260709,1000
60,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.420260782347041,0.0156324912126197,0.419,0,1.6097402548606,0.00455547461428604,0.0455547461428604,0.063380003570133,0.0635117948834888,0.936810431293882,0.238437845067382,0.997,997,1000,8.99196666666667,1.49558978970612,0.609383333333333,20260709,1000
90,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.533,0.0157769135131052,0.533,0,1.39081581872071,0.00333371937778043,0.0333371937778043,0.0495470452036652,0.0496343476195206,0.94,0.193877186888673,1,1000,1000,9.00495555555556,1.49740358193236,0.609155555555556,20260709,1000
120,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.679,0.0147634345597493,0.679,0,1.27774405841137,0.0047021937058661,0.047021937058661,0.0443484329841784,0.0445749632674161,0.94,0.166411977048892,1,1000,1000,8.99945833333333,1.49539524268643,0.608975,20260709,1000
150,4,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.751,0.0136747577675073,0.751,0,1.20606671627063,0.00407130293326569,0.0407130293326569,0.03902196338635,0.0392143649760331,0.947,0.148791173920372,1,1000,1000,8.99569333333333,1.50239709455511,0.610886666666667,20260709,1000
20,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.191578947368421,0.0127682358462269,0.182,0.0108695652173913,2.19630887957731,-0.00360540805541446,-0.0360540805541446,0.0966442646307725,0.0966606494621335,0.932631578947368,0.377070188031267,0.95,950,1000,13.50875,1.82039522649928,0.0186,20260709,1000
40,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.343373493975904,0.0150457180665876,0.342,0.00869565217391304,1.67364874347339,-0.00170643481709082,-0.0170643481709082,0.0686837986984824,0.0686705156060125,0.927710843373494,0.257410885301513,0.996,996,1000,13.494925,1.82820155680374,0.019775,20260709,1000
60,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.486486486486487,0.0158135211893153,0.486,0,1.47483429831929,0.0021469556424952,0.021469556424952,0.057216334786714,0.0572279774149305,0.93993993993994,0.209226225888181,0.999,999,1000,13.5009166666667,1.83215194101458,0.0193333333333333,20260709,1000
90,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.679,0.0147634345597493,0.679,0,1.28215539998726,0.0059776776989867,0.059776776989867,0.0436012929705917,0.0439875471768047,0.952,0.171215041301316,1,1000,1000,13.5002777777778,1.83458292303294,0.0198111111111111,20260709,1000
120,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.769,0.0133281281506444,0.769,0,1.16671976390283,0.00218783984705533,0.0218783984705533,0.0373323597451989,0.0373777744422694,0.958,0.147612179454845,1,1000,1000,13.5030916666667,1.83148462386212,0.0194666666666667,20260709,1000
150,6,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.865,0.0108062481925967,0.865,0,1.13059927827762,0.00435712063973187,0.0435712063973187,0.0346554018564037,0.0349110352355839,0.942,0.132425715038869,1,1000,1000,13.5010333333333,1.83108117289408,0.0189533333333333,20260709,1000
20,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.209593326381648,0.013143309074525,0.201,0.0195121951219512,2.2144145194743,-0.00792772230999696,-0.0792772230999696,0.100759801924235,0.101018809521062,0.91970802919708,0.361388484695202,0.959,959,1000,15.74845,1.94672257603703,0.0014,20260709,1000
40,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.384,0.0153799869960933,0.384,0.0025974025974026,1.64597060377957,0.00141751985289251,0.0141751985289251,0.0657691394617078,0.065751528410839,0.938,0.247664250698349,1,1000,1000,15.74865,1.97680826449805,0.00185,20260709,1000
60,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.498,0.0158112618092295,0.498,0,1.43749193853866,0.00112910150303366,0.0112910150303366,0.0544571764678123,0.0544416509207956,0.937,0.202002529784691,1,1000,1000,15.7357166666667,1.98197434583741,0.00196666666666667,20260709,1000
90,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.676,0.014799459449588,0.676,0,1.25098345574676,0.00218769558782263,0.0218769558782263,0.0436242916192773,0.043657321865289,0.939,0.162585890885105,1,1000,1000,15.7502333333333,1.97640106998023,0.00158888888888889,20260709,1000
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.777,0.0131632442809514,0.777,0,1.14487057095465,0.000639218794925345,0.00639218794925345,0.0361643945704623,0.0361519594473276,0.952,0.141979035377098,1,1000,1000,15.7480333333333,1.97861323640645,0.0015,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.898,0.00957057991973318,0.898,0,1.08123892714208,0.00181690391023305,0.0181690391023305,0.0314310808026986,0.0314678576869218,0.957,0.126524612576388,1,1000,1000,15.7553466666667,1.98287609205949,0.00172666666666667,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.218623481781377,0.013149223549496,0.216,0.00460829493087558,2.02847568999944,-0.00218128063520261,-0.0218128063520261,0.0862375971413604,0.08622153962765,0.93421052631579,0.339729342363955,0.988,988,1000,21.01925,2.24267603736282,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",11,0.2,0.3,0.1,"fixed_11",0.402,0.0155047089621186,0.402,0,1.55828048554495,-0.00196331489632133,-0.0196331489632133,0.0627811314358845,0.0627804396232422,0.937,0.232702179677638,1,1000,1000,20.999375,2.28060306789524,0,20260709,1000
