"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
20,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.54,0.0157607106438764,0.54,0,1.37662718194372,0.00150619538609069,0.0150619538609069,0.0492101018347655,0.0492085471539903,0.952,0.193795109933257,1,1000,1000,83.9964,4.49559462608328,0,20260709,1000
40,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.794,0.0127892142057282,0.794,0,1.10943324974545,-0.00156463742538529,-0.0156463742538529,0.0352271448610683,0.0352442743378346,0.951,0.137041957005992,1,1000,1000,84.05205,4.52156647338659,0,20260709,1000
60,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.945,0.00720936890441875,0.945,0,1.03455979742602,0.000103132619881652,0.00103132619881652,0.0283472365413115,0.0283332470791264,0.955,0.11186293680438,1,1000,1000,83.99825,4.54296199287535,0,20260709,1000
90,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.986,0.00371537346709587,0.986,0,1.00168325366103,-0.000691072842450818,-0.00691072842450818,0.0237391882048347,0.0237373774718588,0.951,0.0912951235603597,1,1000,1000,84.0191555555556,4.57613030232085,0,20260709,1000
120,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.998,0.00141279864099595,0.998,0,0.99798710316592,-0.000336083960449526,-0.00336083960449526,0.0201928369748543,0.0201855360804815,0.954,0.0790256407699965,1,1000,1000,84.010825,4.57825449677767,0,20260709,1000
150,8,14,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,0.998663394575532,-0.000133660542446748,-0.00133660542446748,0.0184393153820781,0.0184305780850354,0.945,0.0706984656691989,1,1000,1000,83.9926733333333,4.57227000409494,0,20260709,1000
20,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.156,0.0114744934528719,0.156,0.0188679245283019,2.59965003209206,0.000557393173848064,0.00557393173848064,0.103526244845452,0.103475970039323,0.945,0.405397677804323,1,1000,1000,20.988,2.27129150250454,0,20260709,1000
40,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.261,0.0138880884213775,0.261,0,1.88470608847117,-0.000780282872915733,-0.00780282872915733,0.0724879669684722,0.0724559155019715,0.949,0.284578168277158,1,1000,1000,21.008,2.28513717247006,0,20260709,1000
60,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.379,0.0153414145371279,0.379,0,1.55854512871051,-0.00321871281403624,-0.0321871281403624,0.0592332363387342,0.0592910433628252,0.946,0.231887898090529,1,1000,1000,21.0192166666667,2.2792676983132,0,20260709,1000
90,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.542,0.0157555069737537,0.542,0,1.36566541588675,0.000584509923715282,0.00584509923715282,0.0484957411515615,0.0484750113437877,0.957,0.189766501567759,1,1000,1000,21.0061777777778,2.2933200993704,0,20260709,1000
120,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.69,0.0146253205093085,0.69,0,1.24194328043684,0.00242338839767375,0.0242338839767375,0.042656659302298,0.0427041426980506,0.948,0.163967983260326,1,1000,1000,21.004275,2.2787484418256,8.33333333333338e-06,20260709,1000
150,1,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.779,0.0131209374665075,0.779,0,1.14101333806008,0.000302396862275373,0.00302396862275373,0.0362626921334872,0.0362458177144567,0.962,0.146902336801298,1,1000,1000,21.0029533333333,2.28885814875846,0,20260709,1000
20,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.307,0.014585986425333,0.307,0,1.82877816743988,0.00254814278279916,0.0254814278279916,0.0694535959063227,0.0694656117368585,0.96,0.277970446354041,1,1000,1000,42.0056,3.19100550719085,0,20260709,1000
40,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.543,0.0157528092732693,0.543,0,1.38043518416773,0.00099173180745997,0.0099173180745997,0.0507188294324719,0.0507031635237793,0.947,0.196163029745001,1,1000,1000,41.98155,3.2329198484128,0,20260709,1000
60,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.682,0.0147267104269759,0.682,0,1.20153030620003,-0.000859145359494398,-0.00859145359494398,0.0404848278219311,0.0404737000191035,0.952,0.160124019261205,1,1000,1000,42.0074,3.24255650721995,0,20260709,1000
90,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.862,0.0109066951914867,0.862,0,1.09793862892236,0.000968323137528468,0.00968323137528468,0.033196349702257,0.0331938742182899,0.948,0.130803501366695,1,1000,1000,41.9902333333333,3.22157743560115,0,20260709,1000
120,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.941,0.00745110730026082,0.941,0,1.04798098841356,0.00131728807469245,0.0131728807469245,0.0288447421821691,0.0288603946659774,0.95,0.113190612358613,1,1000,1000,42.0133333333333,3.23026763586456,0,20260709,1000
150,2,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.973,0.00512552436341883,0.973,0,1.00463858366231,-0.0011722252250541,-0.011722252250541,0.0254819141417423,0.0254961317135964,0.955,0.101288809758855,1,1000,1000,42.0001266666667,3.23793706147765,0,20260709,1000
20,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.386,0.015394934231753,0.386,0,1.52670258538097,-0.00446059919268219,-0.0446059919268219,0.0575824539756008,0.0577262523641029,0.953,0.224713817873491,1,1000,1000,63.0228,3.92682371731595,0,20260709,1000
40,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.67,0.0148694317309035,0.67,0,1.18970585142798,-0.00272424768794886,-0.0272424768794886,0.0402610608806751,0.0403330335541413,0.949,0.158848973321402,1,1000,1000,63.0196,3.94713420103089,0,20260709,1000
60,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.861,0.0109397897603199,0.861,0,1.10427225619577,0.00177467807886383,0.0177467807886383,0.0336830097943585,0.0337129068153673,0.941,0.129640648096893,1,1000,1000,62.98815,3.95740886697929,0,20260709,1000
90,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.976,0.00483983470792134,0.976,0,1.02927290225184,0.00149868627324978,0.0149868627324978,0.0254914580154199,0.0255227482428087,0.968,0.105837687757668,1,1000,1000,62.9836888888889,3.95736061811224,0,20260709,1000
120,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.988,0.00344325427466518,0.988,0,1.00952743993781,0.000242678105097066,0.00242678105097066,0.0226920048878518,0.0226819543119007,0.953,0.0916311802392329,1,1000,1000,63.002275,3.95935553502372,0,20260709,1000
150,3,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.997,0.00172945077987204,0.997,0,0.998258304589274,-0.000362984600767446,-0.00362984600767446,0.0213192277226464,0.0213116568816166,0.943,0.0819419376710965,1,1000,1000,63.0052933333333,3.96064557216606,0,20260709,1000
20,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.633,0.0152417518678136,0.633,0,1.28767111641457,0.00198770907238802,0.0198770907238802,0.0446934977151991,0.0447153465449721,0.948,0.172901353046832,1,1000,1000,105.02835,5.095123216285,0,20260709,1000
40,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.902,0.00940191469861325,0.902,0,1.07338749024268,0.00156757661142164,0.0156757661142164,0.0312406250376089,0.0312643242773678,0.955,0.122172874986392,1,1000,1000,104.988275,5.08893512225408,0,20260709,1000
60,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.972,0.0052168956286282,0.972,0,1.0181415660392,9.44041756683472e-05,0.000944041756683472,0.0243783656599318,0.024366356307119,0.954,0.099734503296348,1,1000,1000,105.034983333333,5.11099069052392,0,20260709,1000
90,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.996,0.00199599599197994,0.996,0,0.99748339426096,-0.000498600363901577,-0.00498600363901577,0.0212709346949355,0.0212661423971602,0.947,0.081481174277401,1,1000,1000,105.010211111111,5.14347124252621,0,20260709,1000
120,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,1.00616838235127,0.000616838235127093,0.00616838235127093,0.0176129279725763,0.0176149228196921,0.959,0.0705219187118093,1,1000,1000,105.022241666667,5.10744876896395,0,20260709,1000
150,5,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,1.00780820262782,0.000780820262782006,0.00780820262782006,0.0161904085428073,0.0162011382235013,0.949,0.0630660474283955,1,1000,1000,104.99268,5.12130658279937,0,20260709,1000
20,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.822,0.0120961150788177,0.822,0,1.10703998824922,-0.000272331425180281,-0.00272331425180281,0.0348525425809792,0.0348361764411617,0.947,0.136168687761016,1,1000,1000,167.98725,6.3850724453172,0,20260709,1000
40,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.983,0.00408790900094413,0.983,0,1.01572853157579,0.000505978134685975,0.00505978134685975,0.0244956629270987,0.0244886397868191,0.952,0.0962939431304714,1,1000,1000,167.958325,6.4181175696832,0,20260709,1000
60,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.999,0.000999499874937461,0.999,0,1.00338738601218,0.000277834907096972,0.00277834907096972,0.0200874833423827,0.0200793593592792,0.955,0.0786075073708271,1,1000,1000,167.998216666667,6.45638958283156,0,20260709,1000
90,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,0.991883067980204,-0.000811693201979616,-0.00811693201979616,0.0165437759824341,0.0165554121992582,0.944,0.0641644764130703,1,1000,1000,167.9999,6.43228243620899,0,20260709,1000
120,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,0.997000021615436,-0.000299997838456356,-0.00299997838456356,0.0141563421649448,0.0141524421981007,0.957,0.0555376068732491,1,1000,1000,168.0105,6.44767048948885,0,20260709,1000
150,8,28,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,1.0032635193264,0.000326351932640481,0.00326351932640481,0.0133990467363642,0.0133963213074995,0.93,0.0497014627138731,1,1000,1000,167.99676,6.4745428410694,0,20260709,1000
20,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.127,0.0105295299040366,0.127,0.0230769230769231,2.93208708555029,0.000586950981682599,0.00586950981682599,0.118483035652782,0.118425233878662,0.958,0.476451892532465,1,1000,1000,15.7454,1.94297538779156,0.00125,20260709,1000
40,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.218,0.0130566458173606,0.218,0,2.14399902953334,0.000280151314597243,0.00280151314597243,0.0856940030918222,0.0856516035372041,0.945,0.334078236264428,1,1000,1000,15.755725,1.97451179268189,0.0019,20260709,1000
60,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.295,0.0144213383567546,0.295,0,1.8168647290088,-0.000504749422260573,-0.00504749422260573,0.0705474867970718,0.0705140107884165,0.952,0.272458597698181,1,1000,1000,15.7610833333333,1.96917765352637,0.00188333333333334,20260709,1000
90,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.412,0.0155645751628498,0.412,0,1.53467434055519,-0.000681111608516569,-0.00681111608516569,0.0571346089570284,0.0571100962191025,0.953,0.223142783192086,1,1000,1000,15.7399,1.98378151186467,0.00157777777777778,20260709,1000
120,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.543,0.0157528092732693,0.543,0,1.35234081616441,0.000617560726710667,0.00617560726710667,0.0476849941679939,0.0476651465054287,0.953,0.193113815449932,1,1000,1000,15.746775,1.98317611603772,0.00176666666666667,20260709,1000
150,1,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.633,0.0152417518678136,0.633,0,1.27583083303277,0.000682072626327496,0.00682072626327496,0.0446826448576054,0.0446655061069166,0.951,0.172501628603334,1,1000,1000,15.7420733333333,1.98270669680194,0.00181333333333333,20260709,1000
20,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.233,0.0133682833602524,0.233,0,2.07319542744933,0.00253792636774963,0.0253792636774963,0.0811596701947114,0.0811587718259483,0.954,0.324204844286399,1,1000,1000,31.5196,2.77958416881392,0,20260709,1000
40,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.438,0.0156893594515519,0.438,0,1.54613626930615,0.00245893968969063,0.0245893968969063,0.0586629906111473,0.0586851898299191,0.951,0.228574661409729,1,1000,1000,31.478275,2.79493351547348,0,20260709,1000
60,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.576,0.0156276677722557,0.576,0,1.31669651016695,0.000189466855394546,0.00189466855394546,0.0459316841240848,0.0459091035041801,0.962,0.18644197275936,1,1000,1000,31.5054833333333,2.78271540316478,0,20260709,1000
90,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.737,0.0139223202089307,0.737,0,1.17658151971808,0.000673886258279827,0.00673886258279827,0.0393057920837314,0.0392919135284512,0.954,0.152049107465202,1,1000,1000,31.5064888888889,2.78497197973722,0,20260709,1000
120,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.85,0.0112915897906362,0.85,0,1.09370800843133,5.0728808740852e-05,0.00050728808740852,0.0341865166000261,0.0341694567229075,0.937,0.131718982860539,1,1000,1000,31.5105083333333,2.80155222690179,0,20260709,1000
150,2,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.925,0.00832916562447884,0.925,0,1.05104664353024,0.000618558408096201,0.00618558408096201,0.0295389728820492,0.0295306786666297,0.956,0.117861304290161,1,1000,1000,31.50714,2.8055014917815,0,20260709,1000
20,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.323,0.0147875285291356,0.323,0,1.73561591627632,0.000209268902205434,0.00209268902205434,0.0669988431624887,0.0669656623472065,0.951,0.260709704018033,1,1000,1000,47.24225,3.37916695950733,0,20260709,1000
40,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.564,0.0156813264745046,0.564,0,1.33473071147031,0.00121580879475772,0.0121580879475772,0.0459649876714038,0.0459580841916422,0.958,0.184290747660185,1,1000,1000,47.2653,3.41510607886079,0,20260709,1000
60,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.735,0.0139561814261638,0.735,0,1.16529244252124,-0.000240148661035527,-0.00240148661035527,0.0382851463720951,0.0382667525624975,0.947,0.150591875174497,1,1000,1000,47.2510333333333,3.41710617529502,0,20260709,1000
90,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.89,0.00989444288477123,0.89,0,1.06811877313026,0.000411251675015406,0.00411251675015406,0.0314435349837423,0.0314304999056928,0.959,0.122867840803437,1,1000,1000,47.2648555555556,3.43352555686039,0,20260709,1000
120,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.958,0.00634318531969546,0.958,0,1.03187891716738,0.000660036765116168,0.00660036765116168,0.0289380289023742,0.0289310863219686,0.938,0.106453125800075,1,1000,1000,47.2432166666667,3.42648099863035,0,20260709,1000
150,3,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.98,0.00442718872423573,0.98,0,1.00762071990506,-0.000485358500153021,-0.00485358500153021,0.0243492883851083,0.0243419500017969,0.942,0.0951796932590555,1,1000,1000,47.2606866666667,3.41461384978005,0,20260709,1000
20,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.51,0.0158082257068907,0.51,0.00195694716242661,1.41303333523593,0.00206115895307793,0.0206115895307793,0.0512962183106866,0.0513119780089843,0.946,0.200457546872413,1,1000,1000,78.7709,4.3846526647783,0,20260709,1000
40,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.795,0.0127661662216971,0.795,0,1.12097299304766,-0.000463670869007726,-0.00463670869007726,0.035465783078692,0.035451078097714,0.956,0.141562447761097,1,1000,1000,78.73665,4.41744342327837,0,20260709,1000
60,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.924,0.00837997613361756,0.924,0,1.04293532824235,-0.000232642622803619,-0.00232642622803619,0.0297081162118485,0.0296941697859661,0.948,0.115576262035821,1,1000,1000,78.7653833333333,4.4252444707165,0,20260709,1000
90,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.987,0.00358203852575597,0.987,0,1.00620394600689,-0.000164498377747069,-0.00164498377747069,0.0238552487474501,0.0238438855815532,0.95,0.0943693909955477,1,1000,1000,78.7539666666667,4.41371073607674,0,20260709,1000
120,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.998,0.00141279864099595,0.998,0,0.993673364572259,-0.00076980042596643,-0.0076980042596643,0.0206518042097049,0.0206558251540501,0.954,0.0816489840412703,1,1000,1000,78.773975,4.42775078183439,0,20260709,1000
150,5,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,0.99615030312084,-0.000384969687915973,-0.00384969687915973,0.0180805144992059,0.0180755719470243,0.952,0.0730620985491126,1,1000,1000,78.76092,4.40569760533012,0,20260709,1000
20,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.708,0.0143783170086071,0.708,0,1.20292966479775,0.000633841390137516,0.00633841390137516,0.0407156224384339,0.040700195374794,0.948,0.157385659377644,1,1000,1000,126.01825,5.50128734163243,0,20260709,1000
40,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.925,0.00832916562447884,0.925,0,1.03156076081325,-0.00125153682614661,-0.0125153682614661,0.0288565746396195,0.028869283719192,0.94,0.111522382970958,1,1000,1000,126.00045,5.5800988025562,0,20260709,1000
60,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.991,0.00298646948753876,0.991,0,1.00691497973393,0.000148687397411529,0.00148687397411529,0.0229952598732635,0.0229842403094911,0.95,0.0908458264884683,1,1000,1000,126.056683333333,5.57166193375413,0,20260709,1000
90,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,1.00482884575087,0.000482884575087328,0.00482884575087328,0.0191819289481522,0.0191784157136778,0.945,0.0742443563125627,1,1000,1000,125.990588888889,5.582133277077,0,20260709,1000
120,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,1.00492336138782,0.000492336138781566,0.00492336138781566,0.0165237118249103,0.0165227847015495,0.944,0.0642929530277505,1,1000,1000,125.981991666667,5.5954089086709,0,20260709,1000
150,8,21,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",1,0,1,0,0.999200391461925,-7.99608538075564e-05,-0.000799608538075564,0.0139635424107165,0.0139567879498603,0.956,0.0575007137598655,1,1000,1000,126.008413333333,5.6138775019874,0,20260709,1000
20,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.0784114052953157,0.00857832350935129,0.077,0.0833333333333333,3.98494186932788,-0.00542882008896403,-0.0542882008896403,0.164922730642175,0.1649281088767,0.953156822810591,0.667143385975542,0.982,982,1000,9.01865,1.47805048130133,0.60495,20260709,1000
40,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.141271442986882,0.0110641566531432,0.14,0.0277777777777778,2.97960351617641,0.000496279160651328,0.00496279160651328,0.124741177935121,0.124679212738472,0.945509586276488,0.469982163967376,0.991,991,1000,8.991075,1.49251363904761,0.610225,20260709,1000
60,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.176706827309237,0.0120857679789953,0.176,0.0112359550561798,2.42058358324086,-0.00222191377660626,-0.0222191377660626,0.0990566005292634,0.0990317898084752,0.94578313253012,0.382990896461832,0.996,996,1000,8.99721666666667,1.48832276108222,0.610066666666667,20260709,1000
90,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.249,0.0136747577675073,0.249,0.004,2.03438645498323,0.00138861386985073,0.0138861386985073,0.0798885948463358,0.079860714042732,0.95,0.312235224424908,1,1000,1000,8.996,1.49506246391025,0.611044444444444,20260709,1000
120,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.322322322322322,0.0147867945190029,0.322,0,1.79633879007075,0.000983835960027268,0.00983835960027268,0.0715764137477245,0.0715473453516299,0.933933933933934,0.270481659288283,0.999,999,1000,8.997875,1.49722955279553,0.608833333333333,20260709,1000
150,4,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.367,0.0152417518678136,0.367,0,1.65258325767378,0.000846024309251028,0.00846024309251028,0.0631506566560316,0.0631247430710315,0.943,0.242042994578078,1,1000,1000,9.00153333333333,1.49942964977635,0.608573333333333,20260709,1000
20,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.125,0.0104582503316759,0.125,0.00793650793650794,3.30755415254368,0.0065793455714929,0.065793455714929,0.13366361068174,0.13375867316854,0.946,0.518829927528623,1,1000,1000,13.47775,1.81714458325271,0.0195,20260709,1000
40,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.194,0.0125045591685593,0.194,0.00512820512820513,2.36529072230234,-0.000271858660240723,-0.00271858660240723,0.0960982755161545,0.0960505990910661,0.945,0.365703736814204,1,1000,1000,13.513125,1.83050270315257,0.018675,20260709,1000
60,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.256,0.0138008695378226,0.256,0.00389105058365759,1.95545381794987,-0.00107803431629983,-0.0107803431629983,0.0783536996422822,0.0783219324542778,0.948,0.29867650113343,1,1000,1000,13.4941,1.8255032861155,0.0194833333333333,20260709,1000
90,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.351,0.0150930116279025,0.351,0,1.63080631323343,-0.0023957398160421,-0.023957398160421,0.0616218258329543,0.0616375838172956,0.955,0.243268040118471,1,1000,1000,13.5078,1.83132454488547,0.0189222222222222,20260709,1000
120,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.463,0.0157680372906713,0.463,0,1.47804076083575,0.000746152055263488,0.00746152055263488,0.0548265789524995,0.0548042384197116,0.951,0.210625876748565,1,1000,1000,13.4964333333333,1.83011025157114,0.0189416666666667,20260709,1000
150,6,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.553,0.0157223089907303,0.553,0,1.33803824656656,0.000535456086852251,0.00535456086852251,0.0465720974185104,0.0465518851489626,0.951,0.188470331268786,1,1000,1000,13.4901933333333,1.83440265416077,0.01968,20260709,1000
20,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.12,0.0102761860629321,0.12,0.032258064516129,2.94213134167653,-0.00318910946931375,-0.0318910946931375,0.121691049696493,0.121671990547806,0.941,0.474300815031955,1,1000,1000,15.74185,1.95436869500752,0.00165,20260709,1000
40,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.215,0.012991343271579,0.215,0,2.14833005520555,-8.43994223128086e-05,-0.000843994223128086,0.0851253628804847,0.085082831413812,0.949,0.335489685994525,1,1000,1000,15.7525,1.97282710920368,0.001625,20260709,1000
60,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.32,0.0147512711316686,0.32,0,1.80954330491304,0.00275674332534197,0.0275674332534197,0.07105878137381,0.0710767239937408,0.943,0.273054694365578,1,1000,1000,15.738,1.98290052417264,0.00213333333333333,20260709,1000
90,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.409,0.0155473148807117,0.409,0,1.58498418019327,0.00231189556313825,0.0231189556313825,0.0584188036562056,0.0584353379822222,0.945,0.222683823576327,1,1000,1000,15.7563333333333,1.97628161547198,0.00164444444444444,20260709,1000
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.518,0.0158011391994375,0.518,0,1.37837738471655,-0.000494499275851823,-0.00494499275851823,0.0499637355597141,0.0499411956779549,0.945,0.193050291942705,1,1000,1000,15.7487166666667,1.98629019123667,0.001775,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.632,0.0152504426165276,0.632,0,1.27605837433717,0.00116680252827278,0.0116680252827278,0.0443926222627926,0.0443857593671169,0.946,0.172536365054331,1,1000,1000,15.75692,1.98129964481761,0.00168,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.159,0.0115636931816786,0.159,0,2.49155511111659,-0.000794166661639464,-0.00794166661639464,0.0988696969264234,0.0988234408125874,0.96,0.402427749199123,1,1000,1000,21.017,2.2706830281408,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.277,0.0141517136771488,0.277,0,1.86901208368511,0.00314672921858539,0.0314672921858539,0.0701043042981027,0.07013986578555,0.953,0.28503924287272,1,1000,1000,21.0038,2.26948810005737,0,20260709,1000
60,4,7,0,Inf,0.75,0,0.3,0,"fixed",6,0.2,0.3,0.1,"fixed_6",0.41,0.0155531347322654,0.41,0,1.55544303903093,-0.000852209831661524,-0.00852209831661524,0.0601786953345366,0.0601546353857455,0.945,0.232559677924769,1,1000,1000,21.0123333333333,2.28492894846785,1.66666666666667e-05,20260709,1000
