"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
40,8,14,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.999,0.000999499874937461,0.999,0,0.996796036836306,-0.000383477199496857,-0.00383477199496857,0.0187966646336464,0.0187911772252554,0.946,0.070588054041479,1,1000,1000,83.950175,4.55347872976935,0,20260709,1000
60,8,14,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.99784726687234,-0.000215273312765968,-0.00215273312765968,0.0147721410196471,0.0147663223841695,0.953,0.0571718975498144,1,1000,1000,83.9922666666667,4.56812201552725,0,20260709,1000
90,8,14,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00252449055817,0.000252449055816534,0.00252449055816534,0.01220743825746,0.0122039443536371,0.949,0.0462088239354389,1,1000,1000,84.0241111111111,4.57078291522008,0,20260709,1000
120,8,14,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.993598897528383,-0.000640110247161707,-0.00640110247161707,0.0104422933222987,0.0104566815705374,0.941,0.0400112877034116,1,1000,1000,84.0212333333333,4.57150141737702,0,20260709,1000
150,8,14,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.993300917965455,-0.000669908203454514,-0.00669908203454514,0.00900137277596307,0.00902177721632788,0.95,0.0357732380191986,1,1000,1000,84.0084,4.57381547674942,0,20260709,1000
20,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.47,0.0157829021412413,0.47,0,1.41686411547265,-0.00299624337654078,-0.0299624337654078,0.0558202691220897,0.0558727484270205,0.954,0.215294435378485,1,1000,1000,21.01715,2.2542140228669,0,20260709,1000
40,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.764,0.0134277324965908,0.764,0,1.14026331310772,-0.000780333946074546,-0.00780333946074546,0.0381709323735533,0.0381598215307083,0.94,0.146804448259975,1,1000,1000,21.0128,2.26695922810503,0,20260709,1000
60,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.908,0.00913980306133562,0.908,0,1.05928015217111,0.000407695701577421,0.00407695701577421,0.0307827321502527,0.0307700379886124,0.942,0.11910681452851,1,1000,1000,20.9996166666667,2.2825071572178,0,20260709,1000
90,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.99,0.00314642654451046,0.99,0,1.01418924999105,0.00083693909909463,0.0083693909909463,0.0243739932456208,0.0243761752997968,0.964,0.0962727322815723,1,1000,1000,21.0111666666667,2.28940438434631,0,20260709,1000
120,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.994,0.00244213021765835,0.994,0,1.00881333802944,0.000511215089128339,0.00511215089128339,0.0212372781469308,0.0212328119186877,0.959,0.0830587018156567,1,1000,1000,21.00155,2.29343908062695,0,20260709,1000
150,1,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.999,0.000999499874937461,0.999,0,0.995939226613531,-0.000477940603880636,-0.00477940603880636,0.01888444627137,0.0188810517685356,0.952,0.074192140628078,1,1000,1000,20.9919266666667,2.28988044437149,0,20260709,1000
20,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.749,0.0137112727345057,0.749,0,1.14696653778519,-0.000625890882761493,-0.00625890882761493,0.0389897953991459,0.0389753214293239,0.957,0.150015568080942,1,1000,1000,41.97275,3.17717721984792,0,20260709,1000
40,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.975,0.00493710441453288,0.975,0,1.02458389402242,0.000915361052395078,0.00915361052395078,0.0247018063764822,0.0247064150551875,0.965,0.100959716883939,1,1000,1000,42.00295,3.227200679673,0,20260709,1000
60,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.996,0.00199599599197994,0.996,0,0.995845517233254,-0.0006472515267021,-0.006472515267021,0.0206935193936953,0.0206932949935762,0.955,0.0822422029946734,1,1000,1000,41.9978333333333,3.22154427694763,0,20260709,1000
90,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00057667902968,5.76679029680033e-05,0.000576679029680033,0.01772591271911,0.0177171413983975,0.941,0.0664117535766675,1,1000,1000,42.0022111111111,3.23812766130295,0,20260709,1000
120,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00369278469731,0.000369278469731504,0.00369278469731504,0.0140561065809806,0.0140539291542215,0.961,0.0571992457780052,1,1000,1000,42.005775,3.22830399706013,0,20260709,1000
150,2,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00259177464667,0.000259177464667193,0.00259177464667193,0.0135772531324722,0.0135729375515691,0.936,0.051194576835803,1,1000,1000,42.00166,3.24199963957307,0,20260709,1000
20,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.889,0.00993373041711924,0.889,0,1.07416459997527,0.00103388959064556,0.0103388959064556,0.0316297520346383,0.0316308346435022,0.945,0.121312257911007,1,1000,1000,62.9863,3.88506524308342,0,20260709,1000
40,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.994,0.00244213021765835,0.994,0,1.00185761001579,-0.00017127836205702,-0.0017127836205702,0.0217974005800415,0.0217871724106653,0.942,0.0823093367105957,1,1000,1000,62.997,3.95284200961181,0,20260709,1000
60,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.998,0.00141279864099595,0.998,0,1.00632505597027,0.000503053978435489,0.00503053978435489,0.0171803689003285,0.0171791435694869,0.948,0.0659520877791885,1,1000,1000,63.00005,3.96722521630652,0,20260709,1000
90,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00365167756749,0.000365167756748511,0.00365167756748511,0.0137013943366684,0.0136994096972347,0.95,0.0537198968044552,1,1000,1000,62.9795333333333,3.95513026682514,0,20260709,1000
120,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00784906786148,0.000784906786148343,0.00784906786148343,0.0118051501296658,0.011825323956548,0.947,0.0462532722789963,1,1000,1000,63.0076333333333,3.96693965625218,0,20260709,1000
150,3,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.996532369321026,-0.000346763067897451,-0.00346763067897451,0.0106457232766069,0.0106460479654783,0.953,0.0413019904602974,1,1000,1000,63.0237466666667,3.96299600354924,0,20260709,1000
20,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.976,0.00483983470792134,0.976,0,1.01615617963531,0.000337244088797442,0.00337244088797442,0.0245552905144501,0.0245453267147174,0.948,0.0927428190373724,1,1000,1000,105.0035,5.00917878978282,0,20260709,1000
40,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00727401029887,0.000727401029887206,0.00727401029887206,0.0156970519548182,0.015706054720727,0.96,0.0633520597380388,1,1000,1000,105.01035,5.06727354366853,0,20260709,1000
60,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.0071450096481,0.000714500964810294,0.00714500964810294,0.0131239678926558,0.0131368491786626,0.959,0.0510088730202101,1,1000,1000,104.988583333333,5.11162644264914,0,20260709,1000
90,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00033343299729,3.33432997288302e-05,0.000333432997288302,0.010597822739236,0.010592574981613,0.952,0.0414290329392778,1,1000,1000,105.0311,5.11709661307392,0,20260709,1000
120,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00361898935591,0.000361898935590729,0.00361898935590729,0.00881280391476588,0.00881582770741661,0.963,0.0356713571077076,1,1000,1000,105.016358333333,5.11647771131761,0,20260709,1000
150,5,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00164073411372,0.000164073411372326,0.00164073411372326,0.00786369500034597,0.00786147450824125,0.965,0.0317180664394595,1,1000,1000,105.0079,5.12358879829563,0,20260709,1000
20,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.999,0.000999499874937461,0.999,0,0.989693570877433,-0.00108855139720103,-0.0108855139720103,0.0189352376400457,0.0189570468534755,0.942,0.0724868363708497,1,1000,1000,167.9871,6.37916843825985,0,20260709,1000
40,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00628639557759,0.000628639557758867,0.00628639557758867,0.0126495933423176,0.0126588857016666,0.957,0.0497667671876424,1,1000,1000,168.001825,6.47755128578778,0,20260709,1000
60,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.999846149861515,-1.53850138484984e-05,-0.000153850138484984,0.0101188007127832,0.010113751748773,0.951,0.03997554209484,1,1000,1000,168.008783333333,6.47408069256018,0,20260709,1000
90,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.996446303531607,-0.000355369646839285,-0.00355369646839285,0.00794558366129042,0.00794955690618926,0.955,0.0325140489420484,1,1000,1000,167.973388888889,6.45037830475728,0,20260709,1000
120,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.99686717900175,-0.000313282099825035,-0.00313282099825035,0.00715235810087327,0.00715564223887661,0.95,0.0280375988391232,1,1000,1000,168.03185,6.49888039532216,0,20260709,1000
150,8,28,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.997020834234085,-0.000297916576591534,-0.00297916576591534,0.00643625766009194,0.00643993334911419,0.948,0.0251282674345099,1,1000,1000,168.028033333333,6.4767364319285,0,20260709,1000
20,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.357,0.0151509405648626,0.357,0,1.63393154716444,0.000455417800739336,0.00455417800739336,0.0653875493515865,0.0653564341436189,0.951,0.255533109890232,1,1000,1000,15.76075,1.96644252697129,0.00105,20260709,1000
40,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.625,0.0153093108923949,0.625,0,1.28271762582751,0.0016583929074219,0.016583929074219,0.0452521280712979,0.045259889603506,0.953,0.172940734516969,1,1000,1000,15.7586,1.9692513217204,0.0018,20260709,1000
60,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.798,0.0126962986732354,0.798,0,1.09752483187238,-0.00204420598921902,-0.0204420598921902,0.0354927740075166,0.0355338718389687,0.953,0.140176286614798,1,1000,1000,15.7421166666667,1.96800679216199,0.00145,20260709,1000
90,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.916,0.00877177291087725,0.916,0,1.0484761949083,-0.000110796253400131,-0.00110796253400131,0.0293302620664568,0.02931580263994,0.945,0.112652883952903,1,1000,1000,15.7484666666667,1.98905143192313,0.00177777777777778,20260709,1000
120,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.986,0.00371537346709587,0.986,0,1.01275843485832,0.000465937945410597,0.00465937945410597,0.0239948089778593,0.0239873342661299,0.958,0.0972712336943795,1,1000,1000,15.7509583333333,1.98271543550875,0.00158333333333333,20260709,1000
150,1,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.994,0.00244213021765835,0.994,0,1.00997427719588,0.000608494707935642,0.00608494707935642,0.0223362155281077,0.0223333356980892,0.946,0.0871278436146743,1,1000,1000,15.74258,1.98123159972286,0.00168,20260709,1000
20,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.635,0.0152241584332271,0.635,0,1.23859401925697,-0.00139340024384245,-0.0139340024384245,0.0462245337976611,0.0462224229300655,0.939,0.174419339788286,1,1000,1000,31.51565,2.74507508571606,0,20260709,1000
40,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.904,0.00931579304192617,0.904,0,1.06972062625809,0.00126613405985897,0.0126613405985897,0.0303419047136813,0.0303531488635034,0.948,0.117804802317123,1,1000,1000,31.53035,2.79783927309888,0,20260709,1000
60,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.982,0.00420428352992517,0.982,0,1.02867695203313,0.00167802642909831,0.0167802642909831,0.0246820572334038,0.0247267166850049,0.95,0.0954510937578377,1,1000,1000,31.49745,2.80710653537671,0,20260709,1000
90,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.994,0.00244213021765835,0.994,0,0.998500437866195,-0.000533301030190281,-0.00533301030190281,0.0197811370661849,0.0197784352322514,0.954,0.077631761727943,1,1000,1000,31.4974777777778,2.78572823531749,0,20260709,1000
120,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.990416614648884,-0.000958338535111639,-0.00958338535111639,0.016468598200223,0.016488235948748,0.956,0.0665096240425487,1,1000,1000,31.5101416666667,2.79511202877124,0,20260709,1000
150,2,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.997181186615466,-0.00028188133845343,-0.0028188133845343,0.0156949602543725,0.0156896431666853,0.937,0.0594097612183126,1,1000,1000,31.5105133333333,2.79623894489511,0,20260709,1000
20,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.8,0.0126491106406735,0.8,0,1.11211107299952,-0.00101022612098238,-0.0101022612098238,0.0360123063960231,0.0360084695948689,0.937,0.139666389647524,1,1000,1000,47.27565,3.38173783571864,0,20260709,1000
40,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.981,0.00431729081716764,0.981,0,1.01788849098872,0.000658517978335396,0.00658517978335396,0.023718508679139,0.0237157907782183,0.966,0.0952829060421635,1,1000,1000,47.22495,3.41701255139028,0,20260709,1000
60,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.999,0.000999499874937461,0.999,0,0.999924878922916,-7.44874424165043e-05,-0.000744874424165043,0.0198648517678841,0.0198550565802096,0.954,0.0772161571301338,1,1000,1000,47.2411333333333,3.40407599913558,0,20260709,1000
90,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00949335798378,0.000949335798378456,0.00949335798378456,0.0161370927116502,0.0161569364014745,0.939,0.0622489740743025,1,1000,1000,47.2371,3.4261443981726,0,20260709,1000
120,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00233000565397,0.000233000565396616,0.00233000565396616,0.0139202305150233,0.0139152195109265,0.951,0.0538087887936643,1,1000,1000,47.254825,3.43149511077743,0,20260709,1000
150,3,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00832026531155,0.000832026531155314,0.00832026531155314,0.0120953752143399,0.0121179235689386,0.946,0.0478592312861383,1,1000,1000,47.2464266666667,3.4350069457667,0,20260709,1000
20,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.925,0.00832916562447884,0.925,0,1.03208711434049,-0.00108487666718432,-0.0108487666718432,0.0280876374791431,0.0280945443309481,0.946,0.106578314782562,1,1000,1000,78.7852,4.39221107586444,0,20260709,1000
40,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00838337201008,0.000838337201007719,0.00838337201007719,0.0185973560082089,0.0186069502634946,0.938,0.0729588660763868,1,1000,1000,78.794125,4.38841423909924,0,20260709,1000
60,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.98526161628588,-0.00147383837141195,-0.0147383837141195,0.0154333325815634,0.0154958628789628,0.945,0.0588723625715865,1,1000,1000,78.7650833333333,4.40189423553379,0,20260709,1000
90,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.997349994297214,-0.000265000570278631,-0.00265000570278631,0.0122255034134776,0.0122222623143789,0.961,0.0478010776828067,1,1000,1000,78.7653444444444,4.41169943798416,0,20260709,1000
120,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.999338106868078,-6.61893131922164e-05,-0.000661893131922164,0.0104109988006143,0.0104060025060321,0.956,0.0411709648568398,1,1000,1000,78.7490833333333,4.43461473867955,0,20260709,1000
150,5,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.998269537408547,-0.000173046259145299,-0.00173046259145299,0.00925309518790799,0.00925008625871855,0.955,0.0368129478336712,1,1000,1000,78.7419733333333,4.43322790515466,0,20260709,1000
20,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.985,0.00384382621875652,0.985,0,0.999875870913408,-0.000905360443302403,-0.00905360443302403,0.0215413237282589,0.0215495771854108,0.947,0.0835939424944227,1,1000,1000,126.037,5.53858206136913,0,20260709,1000
40,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.999,0.000999499874937461,0.999,0,0.993130972499245,-0.000752388678928795,-0.00752388678928795,0.0146218788019391,0.0146339204959942,0.949,0.0576990542659601,1,1000,1000,125.990025,5.57250784806116,0,20260709,1000
60,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.99559715191613,-0.000440284808387009,-0.00440284808387009,0.0120642667556142,0.0120662685421286,0.946,0.0465403844193643,1,1000,1000,126.022066666667,5.60688113894934,0,20260709,1000
90,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.0000246455354,2.46455353951347e-06,2.46455353951347e-05,0.00935989137090109,0.00935521057927709,0.951,0.0376529075143006,1,1000,1000,126.020722222222,5.60444490164244,0,20260709,1000
120,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,0.99890134791096,-0.000109865208904047,-0.00109865208904047,0.00818520320560685,0.00818184724433835,0.945,0.0324637296272604,1,1000,1000,125.985658333333,5.58310445878779,0,20260709,1000
150,8,21,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",1,0,1,0,1.00391863978903,0.000391863978903312,0.00391863978903312,0.00729572456473457,0.00730259725751797,0.95,0.0290462422686784,1,1000,1000,125.991053333333,5.60758341100184,0,20260709,1000
20,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.205366357069143,0.0129773564983607,0.199,0.0148514851485149,2.23327806018107,0.00272552558246174,0.0272552558246174,0.0953439550714787,0.0953337137041344,0.9453044375645,0.362716071116002,0.969,969,1000,8.99395,1.4910291874222,0.61065,20260709,1000
40,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.377912867274569,0.0154334447825169,0.373,0,1.57120977800843,-0.00186252013984552,-0.0186252013984552,0.0612256259741367,0.0612229393819183,0.951367781155015,0.243041304964197,0.987,987,1000,9.007425,1.4974273672812,0.60595,20260709,1000
60,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.528169014084507,0.0158338489090033,0.525,0,1.37767532957572,0.00127046226877868,0.0127046226877868,0.0496972093200817,0.0496884490363763,0.958752515090543,0.196456962256998,0.994,994,1000,8.99556666666667,1.49314153951995,0.610583333333333,20260709,1000
90,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.716432865731463,0.0142675836256985,0.715,0,1.20811789833217,0.00199418014628526,0.0199418014628526,0.0408059642391928,0.0408342381868615,0.952905811623247,0.159316740804949,0.998,998,1000,8.99883333333333,1.49258715703914,0.609833333333333,20260709,1000
120,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.853,0.0111978122863352,0.853,0,1.12067020447884,0.0028148081543341,0.028148081543341,0.0337476458832542,0.0338480109312876,0.949,0.136846351989561,1,1000,1000,9.00528333333333,1.49402742863595,0.608125,20260709,1000
150,4,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.887887887887888,0.00998211546010826,0.887,0,1.07084948568989,0.00026011682610963,0.0026011682610963,0.0323505896674236,0.0323354403763602,0.945945945945946,0.1220252515105,0.999,999,1000,9.00208666666667,1.49923276991072,0.609233333333333,20260709,1000
20,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.305,0.0145593612497252,0.305,0,1.70512542746877,-0.000829555554252431,-0.00829555554252431,0.0675469925556392,0.0675183069213518,0.968,0.278801547312258,1,1000,1000,13.4996,1.81579311685255,0.0197,20260709,1000
40,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.564,0.0156813264745046,0.564,0,1.33786011422312,0.000820882258514982,0.00820882258514982,0.048804764039022,0.0487872620219055,0.948,0.189920286304597,1,1000,1000,13.498325,1.82981606356513,0.01935,20260709,1000
60,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.748,0.013729384545565,0.748,0,1.18468855301871,0.00223996496190355,0.0223996496190355,0.0390638187259206,0.0391084823861613,0.948,0.152024865226875,1,1000,1000,13.5018166666667,1.84160250457485,0.0201333333333333,20260709,1000
90,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.862,0.0109066951914867,0.862,0,1.06177655037211,-0.0021589763581505,-0.021589763581505,0.0322779811983135,0.0323339972951613,0.938,0.124081172035949,1,1000,1000,13.5015,1.83394468161303,0.0189333333333333,20260709,1000
120,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.94,0.00750999334220744,0.94,0,1.02669937031004,-0.000781119503874272,-0.00781119503874272,0.0271567230527782,0.0271543784137597,0.959,0.10687415671933,1,1000,1000,13.5014833333333,1.83557719999505,0.0192333333333333,20260709,1000
150,6,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.98,0.00442718872423573,0.98,0,1.00280449631094,-0.000964558088476827,-0.00964558088476827,0.0245033638629958,0.0245100958396293,0.944,0.0948604682217261,1,1000,1000,13.50114,1.82795131539779,0.0191333333333333,20260709,1000
20,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.37,0.0152676127799994,0.37,0,1.67814087475066,0.00314301684995462,0.0314301684995462,0.0675976084142533,0.0676368670296201,0.95,0.25488728233663,1,1000,1000,15.7383,1.96944277583979,0.0017,20260709,1000
40,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.618,0.015364764885933,0.618,0,1.25811779942436,-0.00142896218870076,-0.0142896218870076,0.0456923968643278,0.0456918950035207,0.94,0.173584151432069,1,1000,1000,15.7516,1.97841329202274,0.001875,20260709,1000
60,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.8,0.0126491106406735,0.8,0,1.11053441374111,-0.00106746073289363,-0.0106746073289363,0.0349589876051481,0.0349578053655945,0.945,0.138919826398701,1,1000,1000,15.7483833333333,1.97892834473796,0.00161666666666667,20260709,1000
90,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.938,0.00762600813007697,0.938,0,1.0416803061556,0.000543760455767789,0.00543760455767789,0.0289841866490886,0.0289747936673716,0.949,0.113459134064737,1,1000,1000,15.748,1.98258159924132,0.00191111111111111,20260709,1000
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.981,0.00431729081716764,0.981,0,1.00692000894325,-0.00046377270387514,-0.0046377270387514,0.0250695960796993,0.0250613496857718,0.952,0.0971951480406773,1,1000,1000,15.758125,1.98180902722679,0.00163333333333333,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.996,0.00199599599197994,0.996,0,1.01307266812587,0.00105936925071894,0.0105936925071894,0.0223340812198443,0.0223480342750775,0.946,0.0871840154108379,1,1000,1000,15.7451533333333,1.97878554236913,0.00167333333333333,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.463,0.0157680372906713,0.463,0.0021551724137931,1.45651676282209,-0.000111470530402155,-0.00111470530402155,0.0567713447208569,0.0567430614393698,0.955,0.218345101129531,1,1000,1000,20.9901,2.2665335610182,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.77,0.0133078923951165,0.77,0,1.13579992736752,-0.00068683418665666,-0.0068683418665666,0.0370122745380214,0.03700013917827,0.948,0.146776686920795,1,1000,1000,21.0059,2.26486604483789,0,20260709,1000
60,4,7,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.904,0.00931579304192617,0.904,0,1.05458153882669,-0.000198107157661012,-0.00198107157661012,0.0302312010714528,0.0302167311129166,0.945,0.118588947973004,1,1000,1000,21.0025666666667,2.29373382883821,0,20260709,1000
90,4,7,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.978,0.00463853425124791,0.978,0,1.00091960762248,-0.00120728457054674,-0.0120728457054674,0.0237578935905022,0.0237766819885376,0.959,0.0959036206116951,1,1000,1000,20.9949777777778,2.28495561149712,0,20260709,1000
120,4,7,0,Inf,0.75,0,0.3,0,"fixed",8,0.2,0.3,0.1,"fixed_8",0.997,0.00172945077987204,0.997,0,1.01187520382877,0.00100459238132135,0.0100459238132135,0.0210252941175691,0.0210387769509106,0.95,0.0831251576333342,1,1000,1000,20.993925,2.2817660518091,0,20260709,1000
