"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
40,8,14,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.528,0.0157865765763195,0.528,0,1.3948545873219,0.0052200375423446,0.026100187711723,0.100826019541306,0.100910698750285,0.943,0.394630428677184,1,1000,1000,83.995475,4.55943102010331,0,20260709,1000
60,8,14,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.689,0.0146382717559144,0.689,0,1.20456814381306,0.000370998712760501,0.0018549935638025,0.079001996792104,0.0789633574620998,0.956,0.323486091196992,1,1000,1000,83.99265,4.5808506760065,0,20260709,1000
90,8,14,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.834,0.0117662228433767,0.834,0,1.08325966210471,-0.00306983841196617,-0.0153491920598309,0.0679304477508116,0.0679658376963729,0.943,0.264767588872796,1,1000,1000,84.0114444444445,4.57186260871002,0,20260709,1000
120,8,14,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.943,0.00733150734842434,0.943,0,1.0435321349423,0.00167533822935556,0.0083766911467778,0.0565777708362586,0.056574286268853,0.954,0.228422304912311,1,1000,1000,84.005375,4.56724809192508,0,20260709,1000
150,8,14,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.971,0.00530650544143696,0.971,0,1.03159868827117,0.00281084689794622,0.0140542344897311,0.0524263374900276,0.052475453328574,0.942,0.204701535066404,1,1000,1000,83.9948266666667,4.57458017496092,0,20260709,1000
20,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.249237029501526,0.0137968818858799,0.245,0.0040650406504065,2.10228087697502,0.00817761869221184,0.0408880934610592,0.176329263894873,0.176429172867561,0.933875890132248,0.669427924121859,0.983,983,1000,20.9998,2.2754150502115,9.99999999999993e-05,20260709,1000
40,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.36,0.0151789327688082,0.36,0,1.58262979550846,-0.00482095798398599,-0.02410478991993,0.119658449707236,0.11969573124233,0.942,0.472817021309829,1,1000,1000,21.008175,2.26493402007923,0,20260709,1000
60,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.494,0.0158102498398982,0.494,0,1.37576525309673,-0.00474659666539989,-0.0237329833269995,0.099595431114622,0.0996587217904811,0.945,0.386132353880757,1,1000,1000,21.0131166666667,2.27466513931647,0,20260709,1000
90,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.709,0.0143638086871136,0.709,0,1.20921034184324,0.00243316948725847,0.0121658474362923,0.0818235086648461,0.0818187741133393,0.945,0.314643383128047,1,1000,1000,21.0020444444444,2.28572353795305,0,20260709,1000
120,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.838,0.0116514376795312,0.838,0,1.13331841583277,0.00599278048190777,0.0299639024095388,0.0694376526332289,0.0696611759412234,0.951,0.274244764400331,1,1000,1000,21.0119666666667,2.28663854855667,8.33333333333338e-06,20260709,1000
150,1,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.894,0.00973468027209934,0.894,0,1.05998279882451,-0.0010771839687426,-0.00538591984371298,0.0629217757420123,0.0628995313016565,0.945,0.245207676458678,1,1000,1000,20.99668,2.28490071394434,0,20260709,1000
20,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.273,0.0140879735945238,0.273,0,1.85242392305275,-0.00521587863589759,-0.026079393179488,0.15213681929515,0.15215016123358,0.94,0.587511026957797,1,1000,1000,42.003,3.21254268178323,0,20260709,1000
40,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.459,0.0157581407532742,0.459,0,1.4507604494524,-0.00134863062542473,-0.00674315312712365,0.107539921649347,0.107494598553431,0.945,0.418497148618321,1,1000,1000,41.999425,3.22986199237539,0,20260709,1000
60,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.59,0.0155531347322654,0.59,0,1.25845999669931,-0.00604585331023252,-0.0302292665511626,0.0889691697380243,0.0891299612529836,0.936,0.343274357691763,1,1000,1000,42.0135833333333,3.22599398861115,0,20260709,1000
90,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.782,0.0130566458173606,0.782,0,1.12423172167776,-0.00180736686226191,-0.00903683431130953,0.0719260925113634,0.0719128361013808,0.949,0.279884831418206,1,1000,1000,42.0024777777778,3.23813928703605,0,20260709,1000
120,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.893,0.00977501918156686,0.893,0,1.06648382388074,0.000730134684564621,0.0036506734228231,0.0619553487678189,0.0619286676133012,0.946,0.243589434186173,1,1000,1000,42.00005,3.23779153320629,0,20260709,1000
150,2,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.956,0.00648567652600714,0.956,0,1.0375138805498,0.00206645047177886,0.0103322523588943,0.0554329090108511,0.0554437084938968,0.945,0.217847109183089,1,1000,1000,42.0076466666667,3.22488149388444,0,20260709,1000
20,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.283,0.0142446832186609,0.283,0.00352112676056338,1.85457147057746,0.000707836843288706,0.00353918421644353,0.149265354080011,0.149192381895655,0.935,0.572221862279586,1,1000,1000,63.01285,3.93770055854722,0,20260709,1000
40,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.496,0.0158108823283206,0.496,0,1.42793086409639,0.000614840493215946,0.00307420246607973,0.108642544402971,0.108589950182921,0.934,0.40403351750403,1,1000,1000,62.95065,3.95504155490821,0,20260709,1000
60,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.625,0.0153093108923949,0.625,0,1.22590043939438,-0.00519471498584659,-0.0259735749292329,0.0830492767326362,0.0831701283348316,0.959,0.33123535243296,1,1000,1000,63.0036833333333,3.94478762368951,0,20260709,1000
90,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.813,0.0123300851578568,0.813,0,1.10520789632106,-0.0012336179364526,-0.00616808968226301,0.0694063819882254,0.0693826377997256,0.956,0.270145511194474,1,1000,1000,63.0053888888889,3.95093429767818,0,20260709,1000
120,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.909,0.00909499862561837,0.909,0,1.04344873395175,-0.00229517451593947,-0.0114758725796973,0.0602276382519893,0.0602412555236169,0.94,0.233094681163808,1,1000,1000,63.0026333333333,3.96525799269277,0,20260709,1000
150,3,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.972,0.0052168956286282,0.972,0,1.02347478957351,0.00133400035027162,0.0066700017513581,0.051768410604253,0.0517597133404791,0.96,0.208551415083042,1,1000,1000,62.98796,3.95331640789813,0,20260709,1000
20,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.318,0.0147267104269759,0.318,0.00625,1.77572988352363,-0.00304253325006812,-0.0152126662503406,0.146551112823497,0.146509414201659,0.923,0.546002303306218,1,1000,1000,105.0165,5.0680433897282,0,20260709,1000
40,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.531,0.0157809695519635,0.531,0,1.37973698333544,0.00450705093001361,0.022535254650068,0.0983692002778229,0.0984232521908358,0.946,0.388465076808541,1,1000,1000,105.00325,5.09657351513637,0,20260709,1000
60,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.693,0.014585986425333,0.693,0,1.19986252693307,-0.00111348612695902,-0.00556743063479512,0.0826388492621938,0.0826050245404427,0.937,0.31790142658625,1,1000,1000,104.996883333333,5.09954454553817,0,20260709,1000
90,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.847,0.0113838042850358,0.847,0,1.08880330076356,-0.00087762853682713,-0.00438814268413565,0.0666064044326705,0.0665788775077026,0.953,0.262018323514989,1,1000,1000,105.007122222222,5.10959592922954,0,20260709,1000
120,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.919,0.00862780389206894,0.919,0,1.04787509832235,-0.000174695938437913,-0.000873479692189566,0.0598808828599486,0.0598511898847943,0.942,0.225000563234844,1,1000,1000,104.962766666667,5.10586560885835,0,20260709,1000
150,5,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.968,0.00556560868189635,0.968,0,1.00654570803062,-0.00257377854271559,-0.012868892713578,0.0523237394144512,0.0523608658120931,0.941,0.201460016616968,1,1000,1000,104.982806666667,5.12075676083504,0,20260709,1000
20,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.292,0.0143783170086071,0.292,0,1.73677652799146,-0.00558661172362312,-0.0279330586181156,0.137245957434042,0.137291028875544,0.932,0.538185049401819,1,1000,1000,167.9383,6.34309585588457,0,20260709,1000
40,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.541,0.0157581407532742,0.541,0,1.34375001078275,0.0015259735696421,0.00762986784821049,0.0953737865253542,0.09533830076293,0.947,0.381509621834888,1,1000,1000,168.038875,6.42158374269485,0,20260709,1000
60,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.713,0.0143049292203771,0.713,0,1.20060261431159,0.00243737456603027,0.0121868728301514,0.0803864595715029,0.0803832177406053,0.944,0.31277594281251,1,1000,1000,168.029316666667,6.42067932302491,0,20260709,1000
90,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.866,0.0107723720693262,0.866,0,1.07597703894976,-0.000928757784919576,-0.00464378892459788,0.0653266206981374,0.0653005543275823,0.954,0.256708941261332,1,1000,1000,168.029522222222,6.45160031747192,0,20260709,1000
120,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.94,0.00750999334220744,0.94,0,1.05286393764014,0.00310167890848409,0.0155083945424205,0.0579588547847501,0.0580128436741652,0.935,0.220653168751513,1,1000,1000,168.007133333333,6.45386427454447,0,20260709,1000
150,8,28,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.972,0.0052168956286282,0.972,0,1.02194012527688,0.00099737647926304,0.0049868823963152,0.0520567795162286,0.0520403030847153,0.939,0.198219124481119,1,1000,1000,167.994233333333,6.46126479163159,0,20260709,1000
20,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.202492211838006,0.0129496635503574,0.195,0.00510204081632653,2.2806403194584,0.0004467632069243,0.0022338160346215,0.188271030419646,0.188173783031731,0.935617860851506,0.723211590830535,0.963,963,1000,15.74505,1.95377014660414,0.00145,20260709,1000
40,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.338338338338338,0.0149696224650302,0.338,0,1.6794149152081,-0.00180761745946459,-0.00903808729732294,0.129521421936995,0.129469199542319,0.954954954954955,0.508801599444937,0.999,999,1000,15.74315,1.97049373437101,0.0016,20260709,1000
60,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.474,0.0157899968334386,0.474,0,1.44772436911411,-0.000607178989377816,-0.00303589494688908,0.10976529915724,0.109712082946704,0.934,0.416158511455208,1,1000,1000,15.7552166666667,1.97776285528464,0.00153333333333333,20260709,1000
90,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.619,0.0153570504980611,0.619,0,1.25240182502293,-0.0033123602693888,-0.016561801346944,0.0888474918348951,0.0888648111408595,0.94,0.33926748449803,1,1000,1000,15.7503,1.98119503296048,0.00167777777777778,20260709,1000
120,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.744,0.0138008695378226,0.744,0,1.15345339120732,-0.00174867739184095,-0.00874338695920476,0.075542721510102,0.0755251874741162,0.949,0.293484989415201,1,1000,1000,15.7534833333333,1.97183954103827,0.00150833333333333,20260709,1000
150,1,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.846,0.0114142016803629,0.846,0,1.10135443786313,0.00127366347096614,0.00636831735483068,0.0689624352206099,0.0689397118700284,0.929,0.263291528727079,1,1000,1000,15.7565933333333,1.97606496604917,0.00152,20260709,1000
20,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.258776328986961,0.0138704111496153,0.258,0,1.94821697224677,-0.00546913100712634,-0.0273456550356317,0.160910644019922,0.160922890252079,0.929789368104313,0.612036418233542,0.997,997,1000,31.5113,2.75444817281071,0,20260709,1000
40,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.437,0.0156853753541316,0.437,0.00228310502283105,1.53737188699817,0.00283939279907347,0.0141969639953674,0.116792181647653,0.11676829805984,0.931,0.435491364601104,1,1000,1000,31.51235,2.79149640220635,0,20260709,1000
60,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.602,0.0154788888490098,0.602,0,1.28881039058581,0.000238668082088139,0.0011933404104407,0.0903481358297732,0.0903032658585537,0.946,0.355101907192532,1,1000,1000,31.5077666666667,2.79944129174061,0,20260709,1000
90,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.747,0.0137473997541353,0.747,0,1.15626371514452,-0.0006989365806509,-0.0034946829032545,0.0755499391777299,0.0755153893507324,0.95,0.292717019401054,1,1000,1000,31.5133222222222,2.79418591750715,0,20260709,1000
120,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.883,0.010164201887015,0.883,0,1.07725759137043,0.00212617660599804,0.0106308830299902,0.0627762848217131,0.0627809023592423,0.954,0.253118046018932,1,1000,1000,31.4906333333333,2.80221939967731,0,20260709,1000
150,2,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.923,0.00843036179532053,0.923,0,1.04441989193068,-0.000502293124793468,-0.00251146562396734,0.0590506350034182,0.0590232396196263,0.941,0.226006796101798,1,1000,1000,31.5071066666667,2.79790655693725,0,20260709,1000
20,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.27,0.0140392307481571,0.27,0.00735294117647059,1.85714591825128,-0.00519307647936013,-0.0259653823968006,0.14911913360952,0.149134997689228,0.939,0.581719065839277,1,1000,1000,47.2358,3.40031991768287,0,20260709,1000
40,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.513,0.0158060431481127,0.513,0,1.43611627052395,0.00565010389369144,0.0282505194684572,0.10607034535895,0.106167748965549,0.952,0.412586564447571,1,1000,1000,47.242125,3.40776358702024,0,20260709,1000
60,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.617,0.0153724103510152,0.617,0,1.24770451985128,-0.00397536108950461,-0.019876805447523,0.0875150915928876,0.0875616118001887,0.952,0.339085439114516,1,1000,1000,47.25765,3.42066489237313,0,20260709,1000
90,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.811,0.012380589646701,0.811,0,1.1036421465206,-0.00213314187422581,-0.010665709371129,0.0690306258562011,0.0690290690437608,0.948,0.276441003055874,1,1000,1000,47.2309,3.43733384034314,0,20260709,1000
120,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.899,0.00952885092757778,0.899,0,1.05900753418084,-0.000377888986994673,-0.00188944493497337,0.0616103952836387,0.0615807418458538,0.948,0.240010655453409,1,1000,1000,47.252025,3.42750002894336,0,20260709,1000
150,3,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.952,0.00675988165576884,0.952,0,1.02310381269414,-0.00145123734442143,-0.00725618672210715,0.0567665396814616,0.0567567060109146,0.932,0.214088943165084,1,1000,1000,47.2462666666667,3.42165688466139,0,20260709,1000
20,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.319,0.0147390298188178,0.319,0.00623052959501558,1.81263620828366,0.00649362068069972,0.0324681034034986,0.145321027213383,0.145393431278539,0.928,0.554733826445547,1,1000,1000,78.8016,4.37239927463833,0,20260709,1000
40,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.507,0.0158098387088547,0.507,0,1.4163202979556,0.000664982365670752,0.00332491182835376,0.106081931683953,0.10603096271899,0.935,0.396906159747097,1,1000,1000,78.76255,4.40196156512741,0,20260709,1000
60,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.665,0.0149256490646136,0.665,0,1.22988497618204,-0.000953741337597125,-0.00476870668798562,0.0864832638919308,0.0864452728667506,0.933,0.323992703765108,1,1000,1000,78.76735,4.42354569749948,0,20260709,1000
90,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.819,0.0121753439376471,0.819,0,1.1037433385401,-0.000787162707964945,-0.00393581353982472,0.0694879059991782,0.069457613954118,0.948,0.266776735016976,1,1000,1000,78.7649222222222,4.4346337690384,0,20260709,1000
120,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.937,0.00768316341099159,0.937,0,1.05304804522061,0.00292559033191522,0.0146279516595761,0.0576388288473798,0.0576842390527676,0.947,0.228750395542771,1,1000,1000,78.7602666666667,4.41151082712228,0,20260709,1000
150,5,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.966,0.00573096850453743,0.966,0,1.01295328492042,-0.00147371841891616,-0.00736859209458082,0.0531092147128782,0.0531031067331228,0.95,0.205365920811642,1,1000,1000,78.7520866666667,4.42948566649167,0,20260709,1000
20,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.299,0.0144775343204566,0.299,0.00664451827242525,1.7701422508456,-0.00568819648287566,-0.0284409824143783,0.145935692800404,0.145973575642746,0.924,0.544994905499889,1,1000,1000,126.00645,5.55449928900334,0,20260709,1000
40,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.516,0.0158032907965398,0.516,0,1.38087552378498,-0.00103935861187127,-0.00519679305935633,0.101240029942315,0.101194734968684,0.942,0.388669888528557,1,1000,1000,125.936625,5.56769617443961,0,20260709,1000
60,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.703,0.0144496020706454,0.703,0,1.2061855738261,0.0014437277485988,0.007218638742994,0.0818925993143042,0.081864374268926,0.933,0.312836222500432,1,1000,1000,125.986283333333,5.61248384349395,0,20260709,1000
90,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.84,0.0115931013969516,0.84,0,1.09722947033827,-8.78998653300322e-06,-4.39499326650161e-05,0.0671740906083558,0.0671404957374787,0.945,0.257471132150178,1,1000,1000,125.992233333333,5.57091927530773,0,20260709,1000
120,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.94,0.00750999334220744,0.94,0,1.04612068788843,0.00178107904676014,0.00890539523380071,0.0586044283684184,0.0586021909823815,0.944,0.223627494247881,1,1000,1000,126.019083333333,5.60192481627498,0,20260709,1000
150,8,21,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.975,0.00493710441453288,0.975,0,1.00540109803901,-0.00185932293752467,-0.00929661468762333,0.0502295131422318,0.05023881037904,0.953,0.20002848375553,1,1000,1000,125.97212,5.6157674756562,0,20260709,1000
20,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.156983930778739,0.0127900212308379,0.127,0.0078125,2.71960764234439,0.00909833398081145,0.0454916699040572,0.230676626820596,0.230713482863192,0.946847960444994,0.907743499944119,0.809,809,1000,9.0053,1.48778148318978,0.60395,20260709,1000
40,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.250797024442083,0.0141307796700691,0.236,0,2.02233372557361,0.000623133721883745,0.00311566860941873,0.160286981806662,0.160203002630203,0.952178533475027,0.623911902361109,0.941,941,1000,8.99555,1.48950155721725,0.610925,20260709,1000
60,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.345803842264914,0.0151241423371882,0.342,0,1.6558214116014,-0.00564223244102086,-0.0282111622051043,0.13243449434421,0.132487720601475,0.946410515672396,0.508899588847755,0.989,989,1000,9.00768333333333,1.49054785789657,0.60615,20260709,1000
90,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.490471414242728,0.0158322831462279,0.489,0,1.44147766103558,0.00244198567318293,0.0122099283659147,0.106807429741308,0.106781778354099,0.930792377131394,0.412818016463376,0.997,997,1000,9.00623333333333,1.4983738399962,0.608211111111111,20260709,1000
120,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.607,0.015445096309185,0.607,0,1.29631570158474,0.00207112344089327,0.0103556172044664,0.0909952160948163,0.0909732860519921,0.949,0.357223091204659,1,1000,1000,8.9924,1.50138976380858,0.610841666666667,20260709,1000
150,4,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.668,0.0148921455808087,0.668,0,1.22266491763874,-0.000299359547882655,-0.00149679773941327,0.0844406206638015,0.084398920702867,0.952,0.319196599240166,1,1000,1000,8.99118,1.50109715126707,0.612266666666667,20260709,1000
20,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.197849462365591,0.0130633301344386,0.184,0,2.3544325083177,0.00615142758886564,0.0307571379443282,0.194272976189598,0.194265917120775,0.948387096774194,0.760089359871033,0.93,930,1000,13.5068,1.82284823106274,0.01945,20260709,1000
40,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.340080971659919,0.0150715535057164,0.336,0,1.74614693483534,0.0087899156249571,0.0439495781247855,0.134471133078527,0.134690185749199,0.938259109311741,0.532370514968969,0.988,988,1000,13.511175,1.82875895084786,0.019625,20260709,1000
60,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.424424424424424,0.0156375466503433,0.424,0,1.48122210942497,-0.00321167072082149,-0.0160583536041074,0.110284215609982,0.110275782738243,0.944944944944945,0.434670463492336,0.999,999,1000,13.4937333333333,1.83187867643199,0.0194333333333333,20260709,1000
90,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.603,0.0154722655096143,0.603,0,1.2866740946795,0.00101569322112519,0.00507846610562593,0.0904711185446769,0.0904315757916099,0.938,0.355094649970739,1,1000,1000,13.4913555555556,1.8393037154706,0.0200222222222222,20260709,1000
120,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.694,0.0145727142289966,0.694,0,1.17614007478241,-0.00385313037234422,-0.0192656518617211,0.07760778823171,0.0776646151029541,0.949,0.307142032639207,1,1000,1000,13.4920333333333,1.83048564653305,0.0189916666666667,20260709,1000
150,6,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.813,0.0123300851578568,0.813,0,1.11128159244771,-0.00149251122888266,-0.00746255614441332,0.072229563287383,0.0722088657482011,0.948,0.274955989727536,1,1000,1000,13.5131466666667,1.82622806544985,0.0185066666666667,20260709,1000
20,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.213612565445026,0.0132626404124901,0.204,0.00970873786407767,2.27579536414371,0.0118274312492953,0.0591371562464764,0.186393322520952,0.18667077773424,0.929842931937173,0.718147721111829,0.955,955,1000,15.7499,1.94062043898806,0.0015,20260709,1000
40,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.362814070351759,0.0152427598994839,0.361,0,1.67311274762675,0.00560793009457272,0.0280396504728636,0.128336784669303,0.128394805515731,0.939698492462312,0.508365379005349,0.995,995,1000,15.7575,1.97927447551888,0.001725,20260709,1000
60,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.468,0.0157789733506334,0.468,0,1.44478738872625,-0.0024707665914768,-0.012353832957384,0.1077507483244,0.107725197740609,0.946,0.413283411927711,1,1000,1000,15.7584333333333,1.97645666329257,0.00161666666666667,20260709,1000
90,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.622,0.0153334927527945,0.622,0,1.23236874450856,-0.00319307575856265,-0.0159653787928132,0.0840278999685432,0.0840465526833213,0.952,0.340149278358982,1,1000,1000,15.7552666666667,1.97421559407361,0.00187777777777778,20260709,1000
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.776,0.0131842330076497,0.776,0,1.13629115465477,-0.00120441626039042,-0.00602208130195209,0.0752085438704394,0.0751805783734668,0.943,0.29393914026344,1,1000,1000,15.7574916666667,1.98349477944179,0.0017,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.844,0.0114744934528719,0.844,0,1.09740037139469,0.000777704310915506,0.00388852155457753,0.0664982620079541,0.0664695543480144,0.943,0.262958219614305,1,1000,1000,15.7422333333333,1.98058545777096,0.00172,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.235955056179775,0.0135700907237288,0.231,0.00431034482758621,2.0938124810934,0.00985484980014534,0.0492742490007267,0.17115322706319,0.171349419065594,0.934627170582227,0.666730962061316,0.979,979,1000,20.98855,2.28270846012546,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.368,0.0152504426165276,0.368,0,1.57317674434959,-0.00680041849149127,-0.0340020924574563,0.122948545914188,0.12307507582419,0.94,0.474165091363062,1,1000,1000,20.975675,2.28564215858391,0,20260709,1000
60,4,7,0,Inf,0.75,0,0.3,0,"fixed",5,0.2,0.3,0.2,"fixed_5",0.536,0.0157703519301251,0.536,0,1.35010389123516,-0.000254960820999323,-0.00127480410499661,0.097338772017921,0.097290424536226,0.952,0.386864537779989,1,1000,1000,21.00215,2.28758227166903,0,20260709,1000
